N,block,rN,err
61,65,7.26634,0.0320469
61,66,7.26338,0.0317033
61,67,7.26199,0.0312646
61,68,7.26,0.0308725
61,69,7.25898,0.0304454
61,70,7.26063,0.0300589
61,71,7.26648,0.0302114
61,72,7.26089,0.0303145
61,73,7.26012,0.0299119
61,74,7.2598,0.0295122
61,75,7.26147,0.0291689
61,76,7.26791,0.0294992
61,77,7.27347,0.0296447
61,78,7.2759,0.0293682
61,79,7.2737,0.0290821
61,80,7.27155,0.0288015
61,81,7.26999,0.0284905
61,82,7.27381,0.0284031
61,83,7.27083,0.028221
61,84,7.27393,0.0280588
61,85,7.27332,0.0277373
61,86,7.27101,0.0275142
61,87,7.2737,0.0273328
61,88,7.27355,0.0270243
61,89,7.27195,0.0267703
61,90,7.2734,0.0265141
61,91,7.27126,0.0263117
61,92,7.27395,0.0261665
61,93,7.27405,0.0258868
61,94,7.27483,0.0256248
61,95,7.27428,0.0253626
61,96,7.2751,0.0251133
61,97,7.27307,0.0249389
61,98,7.27366,0.0246927
61,99,7.27402,0.0244472
62,0,7.3337,0
62,1,7.38723,0.0535276
62,2,7.45779,0.0770332
62,3,7.27719,0.188637
62,4,7.28512,0.146333
62,5,7.27983,0.119597
62,6,7.33022,0.112942
62,7,7.30741,0.100435
62,8,7.29551,0.0893714
62,9,7.26626,0.0851208
62,10,7.26117,0.0771623
62,11,7.2494,0.0714158
62,12,7.25416,0.0658648
62,13,7.27042,0.0631098
62,14,7.26911,0.0587665
62,15,7.29535,0.0609125
62,16,7.27806,0.0597718
62,17,7.28344,0.0566091
62,18,7.28544,0.0535842
62,19,7.28383,0.0508599
62,20,7.27163,0.0498917
62,21,7.28416,0.0491927
62,22,7.28361,0.0470085
62,23,7.29356,0.0460952
62,24,7.30156,0.0449312
62,25,7.30929,0.0438548
62,26,7.30188,0.0428463
62,27,7.30741,0.0416567
62,28,7.3059,0.0402229
62,29,7.29893,0.0394795
62,30,7.29732,0.0382185
62,31,7.28759,0.0382638
62,32,7.30341,0.0403204
62,33,7.29488,0.0400356
62,34,7.29802,0.0390015
62,35,7.29936,0.0379265
62,36,7.29493,0.0371529
62,37,7.29912,0.0364038
62,38,7.28629,0.0377057
62,39,7.28678,0.0367542
62,40,7.28856,0.0358908
62,41,7.29641,0.0358941
62,42,7.29895,0.0351417
62,43,7.29331,0.0347938
62,44,7.29575,0.0340992
62,45,7.30216,0.03396
62,46,7.30073,0.0332603
62,47,7.30051,0.0325608
62,48,7.3024,0.031945
62,49,7.31491,0.0337077
62,50,7.31518,0.0330413
62,51,7.31804,0.032525
62,52,7.31625,0.0319556
62,53,7.30895,0.0321949
62,54,7.30874,0.0316048
62,55,7.31277,0.0312952
62,56,7.31731,0.0310755
62,57,7.32841,0.0324888
62,58,7.31646,0.0340961
62,59,7.31338,0.033664
62,60,7.31613,0.0332212
62,61,7.31726,0.0327007
62,62,7.32108,0.0324024
62,63,7.31317,0.032858
62,64,7.31799,0.0327068
62,65,7.31785,0.0322077
62,66,7.3162,0.0317662
62,67,7.31506,0.0313167
62,68,7.31346,0.0309006
62,69,7.3126,0.030468
62,70,7.31425,0.0300808
62,71,7.32041,0.0302933
62,72,7.31478,0.0304017
62,73,7.31602,0.0300139
62,74,7.31638,0.0296132
62,75,7.31852,0.0292988
62,76,7.32498,0.0296289
62,77,7.33072,0.0298044
62,78,7.33212,0.0294582
62,79,7.32972,0.0291865
62,80,7.32819,0.0288645
62,81,7.32678,0.0285451
62,82,7.32915,0.0282981
62,83,7.32633,0.0281004
62,84,7.32967,0.0279671
62,85,7.32943,0.027641
62,86,7.32736,0.0274003
62,87,7.33076,0.0273002
62,88,7.33009,0.0270001
62,89,7.32816,0.0267678
62,90,7.32927,0.0264951
62,91,7.32693,0.0263098
62,92,7.32931,0.0261338
62,93,7.32859,0.0258643
62,94,7.33007,0.0256336
62,95,7.3299,0.0253658
62,96,7.3303,0.0251062
62,97,7.32845,0.0249178
62,98,7.32941,0.0246836
62,99,7.32982,0.024439
63,0,7.43901,0
63,1,7.44859,0.0095892
63,2,7.49058,0.042349
63,3,7.3164,0.176733
63,4,7.31309,0.136937
63,5,7.32093,0.112083
63,6,7.35457,0.100522
63,7,7.33597,0.0890198
63,8,7.32126,0.079875
63,9,7.29902,0.0748241
63,10,7.28982,0.0683026
63,11,7.28712,0.06241
63,12,7.29339,0.0577507
63,13,7.31291,0.0569184
63,14,7.31252,0.0529896
63,15,7.34227,0.0578111
63,16,7.32503,0.0569751
63,17,7.3317,0.0541286
63,18,7.32845,0.0513032
63,19,7.32652,0.048709
63,20,7.31559,0.0476026
63,21,7.32866,0.0472309
63,22,7.32242,0.0455597
63,23,7.33489,0.0453684
63,24,7.34498,0.0446694
63,25,7.35209,0.0435026
63,26,7.34353,0.0427267
63,27,7.3492,0.0415605
63,28,7.34777,0.0401272
63,29,7.34141,0.0392858
63,30,7.33866,0.0380964
63,31,7.32456,0.0394909
63,32,7.33818,0.0406278
63,33,7.33092,0.0400784
63,34,7.33622,0.0392762
63,35,7.3372,0.0381822
63,36,7.33434,0.0372464
63,37,7.33707,0.0363561
63,38,7.32419,0.0376809
63,39,7.32611,0.0367765
63,40,7.32941,0.0360202
63,41,7.33642,0.0358442
63,42,7.34066,0.0352571
63,43,7.33526,0.0348671
63,44,7.33778,0.0341765
63,45,7.34516,0.0342302
63,46,7.34152,0.0336912
63,47,7.3391,0.0330706
63,48,7.3426,0.0325773
63,49,7.35597,0.034605
63,50,7.35679,0.0339296
63,51,7.36009,0.0334335
63,52,7.35908,0.0328121
63,53,7.35077,0.0332527
63,54,7.35065,0.0326427
63,55,7.35564,0.0324407
63,56,7.35888,0.0320308
63,57,7.36994,0.0333604
63,58,7.35976,0.0343325
63,59,7.35662,0.0339013
63,60,7.36058,0.0335753
63,61,7.36021,0.0330314
63,62,7.36298,0.0326206
63,63,7.35419,0.0332899
63,64,7.36049,0.0333751
63,65,7.36047,0.0328656
63,66,7.35883,0.0324126
63,67,7.35934,0.0319365
63,68,7.35799,0.0314995
63,69,7.35679,0.0310691
63,70,7.35861,0.0306821
63,71,7.36625,0.0312021
63,72,7.36042,0.0313183
63,73,7.36193,0.030929
63,74,7.36085,0.0305329
63,75,7.36391,0.0302831
63,76,7.37016,0.0305343
63,77,7.37509,0.0305407
63,78,7.37734,0.0302357
63,79,7.37389,0.0300544
63,80,7.37329,0.0296871
63,81,7.3716,0.0293719
63,82,7.37453,0.0291641
63,83,7.37112,0.0290165
63,84,7.37442,0.0288632
63,85,7.37547,0.0285446
63,86,7.37472,0.0282245
63,87,7.37945,0.0283002
63,88,7.37839,0.0280006
63,89,7.37717,0.0277146
63,90,7.37848,0.0274398
63,91,7.3751,0.027349
63,92,7.37756,0.0271646
63,93,7.37684,0.0268837
63,94,7.37798,0.0266239
63,95,7.3781,0.0263454
63,96,7.37865,0.0260783
63,97,7.37662,0.025891
63,98,7.37692,0.02563
63,99,7.37757,0.0253806
64,0,7.56512,0
64,1,7.56492,0.000206254
64,2,7.59552,0.0306062
64,3,7.38628,0.210362
64,4,7.38286,0.162981
64,5,7.37768,0.133174
64,6,7.42096,0.120588
64,7,7.40636,0.105447
64,8,7.38972,0.0944738
64,9,7.35883,0.0899695
64,10,7.34706,0.0822271
64,11,7.33818,0.0755855
64,12,7.34602,0.0699686
64,13,7.36958,0.0689292
64,14,7.37439,0.06435
64,15,7.40058,0.0656416
64,16,7.38437,0.0637539
64,17,7.39001,0.0603721
64,18,7.38681,0.0571959
64,19,7.38936,0.0543205
64,20,7.37718,0.0530847
64,21,7.38832,0.0518254
64,22,7.38091,0.0500716
64,23,7.3911,0.0490101
64,24,7.40364,0.0486519
64,25,7.40803,0.0469493
64,26,7.40179,0.0456057
64,27,7.40884,0.0445092
64,28,7.40797,0.0429559
64,29,7.4002,0.0422197
64,30,7.40004,0.0408354
64,31,7.38412,0.042626
64,32,7.39881,0.0438499
64,33,7.39134,0.0431919
64,34,7.39642,0.0422461
64,35,7.39563,0.0410635
64,36,7.39065,0.040247
64,37,7.39355,0.039281
64,38,7.38211,0.0399356
64,39,7.38309,0.0389366
64,40,7.3842,0.0379914
64,41,7.38985,0.0375034
64,42,7.39376,0.036829
64,43,7.38744,0.0365324
64,44,7.39185,0.0359824
64,45,7.39915,0.0359407
64,46,7.39636,0.035278
64,47,7.39415,0.0346056
64,48,7.39768,0.0340749
64,49,7.41097,0.0359345
64,50,7.40934,0.0352604
64,51,7.4145,0.0349581
64,52,7.41329,0.0343133
64,53,7.40393,0.0349481
64,54,7.40399,0.0343069
64,55,7.40959,0.03415
64,56,7.41171,0.0336123
64,57,7.4234,0.0350378
64,58,7.41309,0.0359507
64,59,7.41109,0.0354028
64,60,7.41562,0.0351109
64,61,7.4156,0.0345399
64,62,7.41881,0.0341388
64,63,7.40931,0.0349188
64,64,7.4151,0.0348619
64,65,7.4145,0.034335
64,66,7.41344,0.0338352
64,67,7.41425,0.0333436
64,68,7.41165,0.0329594
64,69,7.41095,0.0324926
64,70,7.41288,0.0320899
64,71,7.42145,0.0327815
64,72,7.41567,0.0328422
64,73,7.41753,0.0324487
64,74,7.41664,0.0320254
64,75,7.41824,0.0316414
64,76,7.42442,0.0318347
64,77,7.42979,0.0318791
64,78,7.43242,0.0315822
64,79,7.43019,0.0312639
64,80,7.42988,0.0308772
64,81,7.42823,0.0305426
64,82,7.43091,0.0302906
64,83,7.42697,0.0301852
64,84,7.42973,0.0299554
64,85,7.4297,0.029605
64,86,7.42811,0.0293062
64,87,7.4338,0.0295251
64,88,7.43167,0.0292688
64,89,7.43068,0.0289586
64,90,7.43258,0.0287015
64,91,7.42875,0.0286455
64,92,7.43273,0.0286146
64,93,7.43198,0.0283184
64,94,7.43325,0.0280476
64,95,7.43373,0.027758
64,96,7.4344,0.0274785
64,97,7.43244,0.0272673
64,98,7.4334,0.0270077
64,99,7.43372,0.0267382
65,0,7.51274,0
65,1,7.52745,0.0147067
65,2,7.57918,0.052426
65,3,7.39335,0.189492
65,4,7.3996,0.146913
65,5,7.38841,0.120475
65,6,7.43582,0.112319
65,7,7.43287,0.0973158
65,8,7.43141,0.0858369
65,9,7.40172,0.0823146
65,10,7.38965,0.0754293
65,11,7.37246,0.070971
65,12,7.3862,0.0667157
65,13,7.41173,0.0668352
65,14,7.42328,0.0632828
65,15,7.44916,0.0646056
65,16,7.4334,0.0626998
65,17,7.43897,0.0593755
65,18,7.43538,0.056278
65,19,7.44457,0.0541744
65,20,7.42965,0.0536448
65,21,7.44196,0.0526072
65,22,7.4357,0.0506552
65,23,7.4425,0.0489725
65,24,7.45448,0.0484754
65,25,7.45872,0.0467669
65,26,7.45087,0.0456823
65,27,7.45916,0.0447949
65,28,7.46003,0.0432314
65,29,7.45426,0.0421615
65,30,7.45683,0.0408593
65,31,7.44193,0.0422721
65,32,7.45426,0.0427852
65,33,7.44486,0.0425592
65,34,7.44889,0.0415213
65,35,7.44894,0.0403514
65,36,7.44528,0.0394154
65,37,7.44554,0.038365
65,38,7.43629,0.0384965
65,39,7.43639,0.0375219
65,40,7.43962,0.0367378
65,41,7.44534,0.0363051
65,42,7.44747,0.0355152
65,43,7.44287,0.0350029
65,44,7.44713,0.0344802
65,45,7.45233,0.0341216
65,46,7.45003,0.0334668
65,47,7.44945,0.0327674
65,48,7.45528,0.0326175
65,49,7.46806,0.0344202
65,50,7.46632,0.0337837
65,51,7.47389,0.033981
65,52,7.4734,0.0333372
65,53,7.4651,0.0337508
65,54,7.46574,0.0331377
65,55,7.4695,0.0327566
65,56,7.47043,0.0321903
65,57,7.48192,0.0336521
65,58,7.47155,0.0346649
65,59,7.46992,0.0341212
65,60,7.47502,0.0339438
65,61,7.47283,0.033464
65,62,7.47722,0.0332205
65,63,7.46828,0.0338969
65,64,7.47449,0.0339432
65,65,7.47465,0.0334253
65,66,7.47459,0.0329227
65,67,7.47617,0.0324737
65,68,7.47335,0.0321242
65,69,7.47236,0.0316772
65,70,7.47448,0.0312997
65,71,7.4833,0.0320969
65,72,7.4778,0.0321289
65,73,7.4794,0.0317323
65,74,7.47947,0.0313064
65,75,7.48114,0.0309367
65,76,7.48883,0.0314863
65,77,7.49473,0.0316345
65,78,7.49796,0.0313985
65,79,7.49611,0.0310592
65,80,7.49579,0.030675
65,81,7.49474,0.0303167
65,82,7.49746,0.0300727
65,83,7.49292,0.0300576
65,84,7.49691,0.0299689
65,85,7.49647,0.0296216
65,86,7.49465,0.0293356
65,87,7.49998,0.0294853
65,88,7.49733,0.0292719
65,89,7.49669,0.028952
65,90,7.49887,0.0287155
65,91,7.49469,0.0287081
65,92,7.4987,0.0286794
65,93,7.4974,0.0284024
65,94,7.49827,0.0281154
65,95,7.49857,0.0278226
65,96,7.4982,0.0275367
65,97,7.49561,0.0273772
65,98,7.49623,0.0271064
65,99,7.49691,0.0268428
66,0,7.64546,0
66,1,7.59837,0.0470845
66,2,7.6383,0.0483067
66,3,7.46353,0.178077
66,4,7.44106,0.139757
66,5,7.42651,0.115035
66,6,7.45998,0.102821
66,7,7.45962,0.089046
66,8,7.46683,0.0788608
66,9,7.44189,0.0748137
66,10,7.42467,0.069829
66,11,7.40875,0.0657024
66,12,7.42313,0.0621261
66,13,7.44117,0.0602786
66,14,7.45386,0.0575342
66,15,7.48339,0.0613883
66,16,7.46703,0.0599414
66,17,7.47003,0.0565931
66,18,7.4707,0.0535359
66,19,7.48524,0.0528289
66,20,7.47144,0.0521111
66,21,7.48799,0.0523707
66,22,7.47987,0.0506979
66,23,7.48693,0.049051
66,24,7.49488,0.0477155
66,25,7.49769,0.0459292
66,26,7.48941,0.044963
66,27,7.50023,0.0446582
66,28,7.49871,0.0431177
66,29,7.49409,0.0419113
66,30,7.49884,0.0408138
66,31,7.48534,0.041757
66,32,7.50094,0.0433729
66,33,7.49409,0.0426318
66,34,7.49703,0.0415002
66,35,7.49975,0.0404222
66,36,7.49705,0.0394066
66,37,7.49729,0.0383563
66,38,7.48677,0.0388135
66,39,7.48666,0.0378309
66,40,7.4913,0.0371871
66,41,7.49576,0.0365633
66,42,7.49768,0.0357544
66,43,7.49277,0.0352749
66,44,7.49613,0.0346457
66,45,7.50278,0.0345293
66,46,7.50164,0.0338058
66,47,7.50176,0.0330943
66,48,7.51027,0.0335098
66,49,7.52324,0.0353043
66,50,7.52166,0.0346414
66,51,7.52807,0.0345689
66,52,7.52581,0.0339858
66,53,7.51847,0.0341475
66,54,7.51953,0.0335374
66,55,7.52381,0.0332103
66,56,7.5247,0.0326346
66,57,7.53635,0.0341176
66,58,7.52603,0.0350857
66,59,7.52581,0.0344967
66,60,7.53106,0.0343308
66,61,7.52939,0.033814
66,62,7.53376,0.0335591
66,63,7.52405,0.0344275
66,64,7.53079,0.0345563
66,65,7.53039,0.0340311
66,66,7.53189,0.0335532
66,67,7.53368,0.0331041
66,68,7.53121,0.0327142
66,69,7.53212,0.0322566
66,70,7.53405,0.0318575
66,71,7.54326,0.0327335
66,72,7.53771,0.0327552
66,73,7.53887,0.0323303
66,74,7.53896,0.0318964
66,75,7.542,0.0316204
66,76,7.54933,0.032056
66,77,7.55481,0.0321133
66,78,7.55793,0.0318579
66,79,7.55567,0.0315386
66,80,7.55568,0.0311468
66,81,7.55394,0.0308139
66,82,7.55693,0.0305868
66,83,7.55257,0.0305333
66,84,7.55558,0.0303221
66,85,7.55512,0.0299711
66,86,7.55271,0.0297221
66,87,7.55773,0.0298077
66,88,7.5551,0.0295882
66,89,7.55468,0.0292605
66,90,7.55665,0.0290037
66,91,7.55271,0.028956
66,92,7.557,0.028963
66,93,7.55475,0.0287413
66,94,7.55564,0.0284509
66,95,7.55606,0.0281562
66,96,7.55623,0.0278649
66,97,7.5541,0.0276611
66,98,7.55487,0.027391
66,99,7.55628,0.0271526
67,0,7.70804,0
67,1,7.69614,0.0118986
67,2,7.70547,0.0115865
67,3,7.52772,0.17794
67,4,7.50538,0.13963
67,5,7.48868,0.115224
67,6,7.50933,0.0995483
67,7,7.51112,0.0862298
67,8,7.52921,0.0781687
67,9,7.51304,0.0717607
67,10,7.49271,0.0680201
67,11,7.47698,0.0640545
67,12,7.49254,0.0609408
67,13,7.50903,0.0587809
67,14,7.51829,0.0554998
67,15,7.54773,0.0596815
67,16,7.52946,0.0589608
67,17,7.53915,0.0564267
67,18,7.53926,0.0533744
67,19,7.54695,0.0512158
67,20,7.53946,0.0492873
67,21,7.5559,0.0497863
67,22,7.54342,0.0491838
67,23,7.55085,0.0476726
67,24,7.55815,0.046306
67,25,7.5638,0.0448464
67,26,7.55434,0.0441776
67,27,7.56432,0.0437241
67,28,7.56384,0.0421923
67,29,7.55535,0.0416362
67,30,7.55804,0.0403607
67,31,7.54393,0.0415489
67,32,7.55874,0.0429072
67,33,7.54925,0.0426936
67,34,7.55317,0.0416403
67,35,7.55202,0.0404834
67,36,7.55118,0.0393829
67,37,7.55262,0.0383594
67,38,7.5428,0.0386316
67,39,7.54213,0.0376595
67,40,7.54785,0.0371726
67,41,7.55176,0.0364873
67,42,7.55454,0.0357368
67,43,7.55079,0.0351158
67,44,7.55475,0.0345538
67,45,7.56048,0.0342774
67,46,7.5612,0.0335478
67,47,7.56151,0.0328429
67,48,7.56986,0.0332314
67,49,7.58369,0.0353764
67,50,7.58383,0.034676
67,51,7.59,0.0345576
67,52,7.58723,0.0340119
67,53,7.58007,0.0341355
67,54,7.58119,0.0335278
67,55,7.58466,0.0331056
67,56,7.58469,0.0325196
67,57,7.59654,0.0340821
67,58,7.58564,0.0352298
67,59,7.58576,0.0346379
67,60,7.59034,0.0343713
67,61,7.58926,0.0338295
67,62,7.59293,0.0334895
67,63,7.58377,0.0342116
67,64,7.58868,0.0340374
67,65,7.58745,0.0335403
67,66,7.58805,0.0330413
67,67,7.59061,0.0326526
67,68,7.58704,0.0323731
67,69,7.58869,0.0319497
67,70,7.59052,0.0315499
67,71,7.6008,0.0327627
67,72,7.59636,0.0326144
67,73,7.59761,0.0321947
67,74,7.59641,0.0317849
67,75,7.60029,0.0316021
67,76,7.60799,0.0321272
67,77,7.61327,0.0321487
67,78,7.61675,0.0319289
67,79,7.61552,0.0315511
67,80,7.61641,0.0311719
67,81,7.61394,0.0308887
67,82,7.61744,0.0307147
67,83,7.61392,0.0305505
67,84,7.61695,0.0303405
67,85,7.61726,0.0299872
67,86,7.61526,0.0297079
67,87,7.6197,0.0297031
67,88,7.6165,0.0295418
67,89,7.61641,0.0292118
67,90,7.6179,0.0289274
67,91,7.61375,0.0289114
67,92,7.61811,0.0289302
67,93,7.61687,0.0286478
67,94,7.61874,0.0284061
67,95,7.61778,0.0281252
67,96,7.61697,0.0278455
67,97,7.61447,0.0276725
67,98,7.61559,0.0274145
67,99,7.61801,0.0272465
68,0,7.78779,0
68,1,7.74056,0.0472279
68,2,7.74908,0.028569
68,3,7.55129,0.198827
68,4,7.51922,0.157313
68,5,7.51629,0.128479
68,6,7.53953,0.111045
68,7,7.55432,0.0972974
68,8,7.58617,0.0915281
68,9,7.57249,0.0829997
68,10,7.55779,0.0765018
68,11,7.54119,0.071783
68,12,7.55301,0.0670805
68,13,7.56982,0.0643392
68,14,7.57569,0.0601832
68,15,7.60282,0.062493
68,16,7.57813,0.0636819
68,17,7.58378,0.0603048
68,18,7.58682,0.0571239
68,19,7.59386,0.054648
68,20,7.58774,0.0523403
68,21,7.60163,0.0518012
68,22,7.58986,0.0508786
68,23,7.59443,0.0489265
68,24,7.60386,0.0478665
68,25,7.61069,0.0464943
68,26,7.59841,0.0463946
68,27,7.60968,0.0461047
68,28,7.60865,0.0444984
68,29,7.60396,0.0432448
68,30,7.60854,0.0420774
68,31,7.59392,0.0432865
68,32,7.60925,0.0446674
68,33,7.5971,0.0450042
68,34,7.6011,0.0438814
68,35,7.60206,0.0426561
68,36,7.59915,0.0415897
68,37,7.6001,0.0404917
68,38,7.59081,0.0405195
68,39,7.59076,0.0394936
68,40,7.59626,0.0389101
68,41,7.59908,0.0380769
68,42,7.6035,0.0374423
68,43,7.59922,0.0368314
68,44,7.60268,0.0361695
68,45,7.60824,0.0358096
68,46,7.60964,0.0350672
68,47,7.61168,0.0343898
68,48,7.61919,0.0345073
68,49,7.63211,0.0361957
68,50,7.63381,0.0355195
68,51,7.63903,0.0352181
68,52,7.63584,0.0346942
68,53,7.62716,0.0351346
68,54,7.62734,0.0344904
68,55,7.63054,0.0340198
68,56,7.63196,0.0334477
68,57,7.64415,0.0350526
68,58,7.63362,0.0360275
68,59,7.63534,0.0354637
68,60,7.64139,0.0353992
68,61,7.63979,0.0348604
68,62,7.64393,0.0345513
68,63,7.63425,0.035359
68,64,7.63744,0.0349571
68,65,7.63679,0.0344294
68,66,7.63753,0.0339196
68,67,7.64163,0.0336679
68,68,7.63811,0.033362
68,69,7.63823,0.0328822
68,70,7.63985,0.0324562
68,71,7.65087,0.0338467
68,72,7.64646,0.0336692
68,73,7.64755,0.0332287
68,74,7.64666,0.0327948
68,75,7.65114,0.0326702
68,76,7.65787,0.0329369
68,77,7.6625,0.0328401
68,78,7.66631,0.0326444
68,79,7.66567,0.03224
68,80,7.66706,0.0318696
68,81,7.66406,0.0316215
68,82,7.66873,0.0315861
68,83,7.66596,0.0313305
68,84,7.66856,0.031069
68,85,7.66759,0.030721
68,86,7.66606,0.0304047
68,87,7.67082,0.0304326
68,88,7.66845,0.0301818
68,89,7.66842,0.0298446
68,90,7.66988,0.0295509
68,91,7.66641,0.0294335
68,92,7.6708,0.0294454
68,93,7.66963,0.0291541
68,94,7.67156,0.0289101
68,95,7.67182,0.0286085
68,96,7.67072,0.0283332
68,97,7.66768,0.0282074
68,98,7.66922,0.0279634
68,99,7.67316,0.0279612
69,0,7.8151,0
69,1,7.78373,0.0313677
69,2,7.77286,0.0211246
69,3,7.54837,0.224981
69,4,7.5417,0.174397
69,5,7.55963,0.143518
69,6,7.57596,0.122391
69,7,7.58909,0.106803
69,8,7.63613,0.105284
69,9,7.62092,0.0953885
69,10,7.61615,0.0864138
69,11,7.59394,0.081952
69,12,7.61033,0.0771457
69,13,7.62721,0.0733918
69,14,7.63631,0.0689276
69,15,7.66254,0.0696039
69,16,7.63823,0.0697552
69,17,7.64375,0.0659972
69,18,7.65191,0.0629585
69,19,7.65587,0.0598591
69,20,7.6474,0.0575639
69,21,7.66188,0.0567619
69,22,7.6499,0.0555454
69,23,7.65793,0.0537837
69,24,7.6691,0.0527822
69,25,7.67865,0.0516039
69,26,7.66796,0.0507947
69,27,7.67511,0.0494667
69,28,7.67279,0.0477866
69,29,7.6682,0.046394
69,30,7.67266,0.0450939
69,31,7.65577,0.0468174
69,32,7.67048,0.0477022
69,33,7.65793,0.0479485
69,34,7.66222,0.0467556
69,35,7.66478,0.0455104
69,36,7.66087,0.0444358
69,37,7.66037,0.0432535
69,38,7.64976,0.0434461
69,39,7.64549,0.0425604
69,40,7.65237,0.0420753
69,41,7.65519,0.0411581
69,42,7.65833,0.0403118
69,43,7.65548,0.0394881
69,44,7.65764,0.038661
69,45,7.66343,0.0382529
69,46,7.66478,0.0374544
69,47,7.66691,0.0367277
69,48,7.674,0.036662
69,49,7.68461,0.0374546
69,50,7.68757,0.0368318
69,51,7.69334,0.0365747
69,52,7.68925,0.0361099
69,53,7.68086,0.0364152
69,54,7.68048,0.035749
69,55,7.68148,0.0351191
69,56,7.68244,0.034511
69,57,7.69509,0.0361927
69,58,7.68378,0.0373304
69,59,7.68634,0.0367921
69,60,7.69318,0.0368263
69,61,7.69352,0.036229
69,62,7.69606,0.0357399
69,63,7.68501,0.0368724
69,64,7.68774,0.036403
69,65,7.68672,0.0358616
69,66,7.68706,0.0353239
69,67,7.69048,0.0349687
69,68,7.68656,0.0346814
69,69,7.68807,0.0342157
69,70,7.69005,0.0337887
69,71,7.70051,0.0349201
69,72,7.69535,0.0348237
69,73,7.697,0.0343895
69,74,7.69626,0.0339359
69,75,7.70205,0.0339836
69,76,7.70753,0.0339841
69,77,7.71193,0.0338322
69,78,7.71509,0.0335509
69,79,7.71467,0.0331315
69,80,7.71756,0.0328474
69,81,7.71631,0.0324685
69,82,7.72159,0.0325065
69,83,7.71918,0.0322075
69,84,7.72195,0.031947
69,85,7.72163,0.031575
69,86,7.72052,0.0312294
69,87,7.72507,0.0312059
69,88,7.72277,0.0309392
69,89,7.72286,0.0305936
69,90,7.72334,0.0302594
69,91,7.72039,0.0300742
69,92,7.72481,0.0300765
69,93,7.72334,0.0297912
69,94,7.7251,0.0295283
69,95,7.72525,0.0292195
69,96,7.72441,0.0289289
69,97,7.72191,0.0287414
69,98,7.72355,0.0284966
69,99,7.72724,0.0284515
70,0,7.83162,0
70,1,7.83174,0.000125097
70,2,7.81502,0.0167183
70,3,7.60813,0.207234
70,4,7.59645,0.160947
70,5,7.60907,0.132017
70,6,7.63207,0.113921
70,7,7.6469,0.0997664
70,8,7.68833,0.0972505
70,9,7.6811,0.087283
70,10,7.67242,0.0794261
70,11,7.65328,0.0749904
70,12,7.66964,0.0708945
70,13,7.68231,0.0668469
70,14,7.69464,0.0634416
70,15,7.72052,0.064742
70,16,7.69788,0.0648911
70,17,7.70265,0.0613654
70,18,7.7115,0.058716
70,19,7.71256,0.055713
70,20,7.70179,0.0540755
70,21,7.71935,0.0544667
70,22,7.7079,0.0532894
70,23,7.7187,0.0521512
70,24,7.72771,0.0508262
70,25,7.73724,0.0497536
70,26,7.72785,0.0487883
70,27,7.7303,0.0470773
70,28,7.72964,0.0454297
70,29,7.72566,0.0440688
70,30,7.72866,0.0427286
70,31,7.71124,0.0448885
70,32,7.72522,0.045699
70,33,7.71491,0.0455183
70,34,7.71911,0.0443981
70,35,7.72113,0.0431944
70,36,7.71955,0.0420405
70,37,7.72113,0.0409497
70,38,7.71023,0.0413498
70,39,7.70647,0.0404778
70,40,7.71171,0.0398248
70,41,7.71495,0.0390001
70,42,7.71771,0.0381823
70,43,7.71181,0.0377684
70,44,7.71444,0.0370131
70,45,7.71914,0.0365032
70,46,7.72016,0.0357326
70,47,7.72257,0.0350636
70,48,7.7291,0.0349558
70,49,7.74044,0.0360784
70,50,7.74399,0.035541
70,51,7.7487,0.0351681
70,52,7.7461,0.0345962
70,53,7.73782,0.0349448
70,54,7.73711,0.0343109
70,55,7.73866,0.0337283
70,56,7.74,0.0331585
70,57,7.75189,0.0346819
70,58,7.73941,0.0363
70,59,7.74301,0.0358711
70,60,7.74847,0.0356971
70,61,7.74909,0.0351221
70,62,7.75087,0.0346061
70,63,7.73999,0.0357557
70,64,7.74329,0.0353549
70,65,7.7416,0.0348558
70,66,7.74262,0.0343467
70,67,7.74636,0.0340448
70,68,7.74304,0.033712
70,69,7.74354,0.0332306
70,70,7.74593,0.0328464
70,71,7.75583,0.0338667
70,72,7.75129,0.0337067
70,73,7.75355,0.0333246
70,74,7.75247,0.032895
70,75,7.7582,0.032962
70,76,7.76399,0.0330423
70,77,7.76899,0.0329965
70,78,7.77191,0.0327064
70,79,7.77129,0.0323009
70,80,7.77296,0.0319435
70,81,7.7716,0.0315808
70,82,7.77642,0.031568
70,83,7.77457,0.031245
70,84,7.77689,0.0309624
70,85,7.77639,0.0306043
70,86,7.77507,0.0302791
70,87,7.77962,0.0302763
70,88,7.77649,0.0300973
70,89,7.77762,0.0297824
70,90,7.77825,0.02946
70,91,7.77693,0.0291678
70,92,7.78101,0.0291397
70,93,7.7794,0.0288732
70,94,7.78008,0.0285757
70,95,7.78064,0.0282821
70,96,7.78026,0.0279917
70,97,7.77791,0.0278039
70,98,7.77952,0.0275687
70,99,7.78379,0.0276232
71,0,7.92775,0
71,1,7.84961,0.0781448
71,2,7.82873,0.0497126
71,3,7.63527,0.196633
71,4,7.64772,0.152819
71,5,7.65962,0.125342
71,6,7.67779,0.107481
71,7,7.68601,0.0934437
71,8,7.73206,0.0944036
