N,block,rN,err
87,76,8.34753,0.0474239
87,77,8.34574,0.0468461
87,78,8.33332,0.047888
87,79,8.33935,0.0476687
87,80,8.33724,0.0471241
87,81,8.34304,0.0469064
87,82,8.33564,0.0469251
87,83,8.33057,0.0466397
87,84,8.32729,0.046204
87,85,8.32246,0.0459185
87,86,8.32736,0.0456518
87,87,8.32145,0.0455158
87,88,8.32046,0.0450123
87,89,8.32447,0.04469
87,90,8.32873,0.0444008
87,91,8.32625,0.0439857
87,92,8.32877,0.0435827
87,93,8.32854,0.0431172
87,94,8.33218,0.0428157
87,95,8.32799,0.042574
87,96,8.32198,0.0425596
87,97,8.31529,0.0426507
87,98,8.31109,0.0424265
87,99,8.3128,0.0420352
88,0,8.81604,0
88,1,8.65739,0.158654
88,2,8.6596,0.0916256
88,3,8.66699,0.0652093
88,4,8.62842,0.0635536
88,5,8.80999,0.188844
88,6,8.75551,0.168646
88,7,8.72379,0.149456
88,8,8.63983,0.156274
88,9,8.67504,0.144141
88,10,8.74762,0.149224
88,11,8.67951,0.152302
88,12,8.65847,0.141669
88,13,8.66191,0.131205
88,14,8.6616,0.122145
88,15,8.63234,0.117944
88,16,8.60283,0.114651
88,17,8.62607,0.110563
88,18,8.6271,0.104587
88,19,8.62871,0.0992333
88,20,8.61991,0.0947992
88,21,8.63635,0.0918702
88,22,8.6305,0.0879798
88,23,8.59813,0.0902376
88,24,8.56382,0.0931056
88,25,8.53359,0.0944244
88,26,8.54532,0.0916145
88,27,8.54209,0.0883409
88,28,8.55116,0.0857212
88,29,8.54865,0.0828525
88,30,8.53263,0.0817204
88,31,8.51279,0.0815766
88,32,8.5082,0.0791987
88,33,8.49355,0.0782188
88,34,8.47897,0.0773377
88,35,8.48829,0.0757338
88,36,8.47811,0.0743581
88,37,8.47081,0.0727422
88,38,8.45117,0.073525
88,39,8.44338,0.072085
88,40,8.44446,0.0703132
88,41,8.42767,0.0706424
88,42,8.41459,0.0702108
88,43,8.41116,0.068682
88,44,8.40684,0.0672773
88,45,8.40426,0.065849
88,46,8.39673,0.0648709
88,47,8.38674,0.0642867
88,48,8.38179,0.0631556
88,49,8.39235,0.0627748
88,50,8.39654,0.0616743
88,51,8.39773,0.0604883
88,52,8.40825,0.0602609
88,53,8.4102,0.0591666
88,54,8.41326,0.0581615
88,55,8.42471,0.0582506
88,56,8.42316,0.0572405
88,57,8.41016,0.0577277
88,58,8.41151,0.0567567
88,59,8.41208,0.0558057
88,60,8.41656,0.0550656
88,61,8.42341,0.0546019
88,62,8.42391,0.0537305
88,63,8.42641,0.0529433
88,64,8.42759,0.0521359
88,65,8.42732,0.0513406
88,66,8.4209,0.0509746
88,67,8.42049,0.0502211
88,68,8.41634,0.0496613
88,69,8.42276,0.0493657
88,70,8.41821,0.0488776
88,71,8.42387,0.0485254
88,72,8.41253,0.0491814
88,73,8.40443,0.0491845
88,74,8.39565,0.0493112
88,75,8.39835,0.0487325
88,76,8.39368,0.0483219
88,77,8.39098,0.0477742
88,78,8.37823,0.04886
88,79,8.38359,0.0485422
88,80,8.38121,0.0479981
88,81,8.38789,0.0478778
88,82,8.38094,0.0478056
88,83,8.37575,0.0475171
88,84,8.37303,0.0470336
88,85,8.36879,0.0466769
88,86,8.37364,0.0463922
88,87,8.36736,0.0462909
88,88,8.36521,0.0458181
88,89,8.36962,0.0455196
88,90,8.3733,0.0451674
88,91,8.37125,0.0447209
88,92,8.37546,0.0444375
88,93,8.37696,0.0439878
88,94,8.38124,0.043732
88,95,8.37634,0.0435512
88,96,8.37086,0.0434459
88,97,8.36482,0.0434222
88,98,8.36102,0.0431497
88,99,8.36298,0.042761
89,0,8.79205,0
89,1,8.63349,0.158561
89,2,8.65366,0.0937408
89,3,8.67493,0.0696123
89,4,8.66851,0.0543018
89,5,8.8574,0.194021
89,6,8.80329,0.172674
89,7,8.77675,0.151877
89,8,8.69734,0.155715
89,9,8.72959,0.142961
89,10,8.80775,0.151099
89,11,8.73775,0.15468
89,12,8.70721,0.145525
89,13,8.71727,0.135105
89,14,8.7203,0.125812
89,15,8.6932,0.120767
89,16,8.66051,0.118058
89,17,8.68659,0.11432
89,18,8.68558,0.108141
89,19,8.68552,0.102591
89,20,8.67173,0.0985528
89,21,8.68439,0.0948148
89,22,8.67567,0.0910177
89,23,8.64258,0.0932139
89,24,8.60549,0.0967954
89,25,8.57747,0.097127
89,26,8.58622,0.0938692
89,27,8.58348,0.0904959
89,28,8.59331,0.0878707
89,29,8.59394,0.0848935
89,30,8.58034,0.0832278
89,31,8.56149,0.0827595
89,32,8.55575,0.0804178
89,33,8.53909,0.0797756
89,34,8.52571,0.0786095
89,35,8.53448,0.0768959
89,36,8.52522,0.0753596
89,37,8.51531,0.0740158
89,38,8.4971,0.0743567
89,39,8.48772,0.0730788
89,40,8.49193,0.0713985
89,41,8.47497,0.0717127
89,42,8.46199,0.0712179
89,43,8.45691,0.0697657
89,44,8.45313,0.0683025
89,45,8.45267,0.0668028
89,46,8.44505,0.0658085
89,47,8.43511,0.0651854
89,48,8.42949,0.0640882
89,49,8.44078,0.0638003
89,50,8.44496,0.0626764
89,51,8.44759,0.0615157
89,52,8.45647,0.0609931
89,53,8.45986,0.0599487
89,54,8.46133,0.0588671
89,55,8.47441,0.0592674
89,56,8.47044,0.0583532
89,57,8.4575,0.05878
89,58,8.45788,0.0577763
89,59,8.45783,0.0568052
89,60,8.46273,0.0560808
89,61,8.46845,0.0554646
89,62,8.46954,0.0545881
89,63,8.47019,0.0537322
89,64,8.47184,0.052925
89,65,8.47235,0.0521194
89,66,8.46642,0.0516775
89,67,8.46663,0.0509123
89,68,8.46325,0.0502829
89,69,8.46871,0.0498587
89,70,8.46372,0.0494037
89,71,8.47018,0.0491399
89,72,8.45812,0.0499403
89,73,8.45104,0.0497672
89,74,8.44012,0.0503003
89,75,8.44198,0.0496689
89,76,8.43673,0.0493002
89,77,8.43395,0.0487433
89,78,8.42243,0.0494801
89,79,8.42905,0.049304
89,80,8.42726,0.0487243
89,81,8.43322,0.048493
89,82,8.4264,0.048388
89,83,8.42155,0.0480533
89,84,8.41769,0.0476417
89,85,8.41381,0.047244
89,86,8.41938,0.0470291
89,87,8.4148,0.0467163
89,88,8.41092,0.0463515
89,89,8.41566,0.0460778
89,90,8.41847,0.0456556
89,91,8.41764,0.0451644
89,92,8.42017,0.0447475
89,93,8.42207,0.0443097
89,94,8.42636,0.0440506
89,95,8.42211,0.0437963
89,96,8.41747,0.04359
89,97,8.41145,0.0435613
89,98,8.40775,0.0432776
89,99,8.41061,0.042938
90,0,8.82932,0
90,1,8.67806,0.151266
90,2,8.66266,0.0886792
90,3,8.71293,0.0803678
90,4,8.67815,0.0713092
90,5,8.89759,0.227026
90,6,8.84154,0.199892
90,7,8.81025,0.175917
90,8,8.73607,0.171964
90,9,8.76758,0.157005
90,10,8.85403,0.16626
90,11,8.78237,0.167842
90,12,8.75027,0.157695
90,13,8.75937,0.146281
90,14,8.76722,0.136406
90,15,8.74569,0.129399
90,16,8.71707,0.124872
90,17,8.74146,0.120229
90,18,8.74339,0.113742
90,19,8.74882,0.108041
90,20,8.74068,0.103089
90,21,8.75747,0.0997142
90,22,8.75111,0.0954922
90,23,8.71558,0.0980864
90,24,8.67634,0.101938
90,25,8.65065,0.101252
90,26,8.66057,0.0979327
90,27,8.65889,0.0943852
90,28,8.66714,0.0914455
90,29,8.6665,0.0883471
90,30,8.65035,0.0869613
90,31,8.63234,0.0861058
90,32,8.62467,0.0838075
90,33,8.60644,0.0833228
90,34,8.59253,0.0820947
90,35,8.6065,0.0809951
90,36,8.59964,0.0790738
90,37,8.58849,0.0777682
90,38,8.56892,0.0782335
90,39,8.561,0.0766632
90,40,8.56266,0.0747884
90,41,8.54394,0.0753476
90,42,8.52803,0.0752757
90,43,8.52398,0.0736562
90,44,8.51861,0.0722008
90,45,8.51837,0.0706142
90,46,8.51141,0.0694449
90,47,8.50231,0.0685891
90,48,8.49674,0.0674049
90,49,8.50784,0.0669691
90,50,8.51235,0.0657972
90,51,8.51265,0.0645202
90,52,8.52276,0.0640934
90,53,8.52778,0.0630952
90,54,8.52694,0.0619431
90,55,8.54069,0.0623611
90,56,8.5363,0.0614144
90,57,8.52311,0.0617696
90,58,8.52435,0.0607262
90,59,8.5225,0.0597339
90,60,8.52683,0.058906
90,61,8.53185,0.0581651
90,62,8.53329,0.0572523
90,63,8.5325,0.0563562
90,64,8.53346,0.0554906
90,65,8.53364,0.0546437
90,66,8.52771,0.0541474
90,67,8.52654,0.053358
90,68,8.52374,0.0526538
90,69,8.5292,0.0521825
90,70,8.52391,0.0517136
90,71,8.52954,0.0513007
90,72,8.51868,0.0517465
90,73,8.51076,0.0516522
90,74,8.49913,0.0522704
90,75,8.50041,0.051594
90,76,8.49595,0.0511139
90,77,8.4936,0.050509
90,78,8.4819,0.0512212
90,79,8.48746,0.0508817
90,80,8.48598,0.0502715
90,81,8.48997,0.049815
90,82,8.48321,0.049674
90,83,8.4799,0.0491899
90,84,8.47577,0.0487835
90,85,8.47177,0.0483783
90,86,8.47683,0.0480856
90,87,8.47345,0.0476561
90,88,8.46802,0.0474293
90,89,8.47132,0.0470153
90,90,8.47286,0.0465213
90,91,8.47173,0.0460266
90,92,8.47308,0.045549
90,93,8.47414,0.0450742
90,94,8.47791,0.0447567
90,95,8.47303,0.0445561
90,96,8.46706,0.0444977
90,97,8.46101,0.0444541
90,98,8.45669,0.0442141
90,99,8.45978,0.0438785
91,0,8.88739,0
91,1,8.76658,0.120806
91,2,8.72613,0.0806258
91,3,8.77003,0.0719524
91,4,8.72362,0.072525
91,5,8.92872,0.213473
91,6,8.87339,0.18871
91,7,8.8417,0.166472
91,8,8.77944,0.159469
91,9,8.81418,0.146803
91,10,8.90398,0.160299
91,11,8.82789,0.164932
91,12,8.80109,0.154064
91,13,8.81576,0.143388
91,14,8.82779,0.134028
91,15,8.80178,0.128043
91,16,8.77363,0.123524
91,17,8.78728,0.117257
91,18,8.79188,0.111009
91,19,8.80078,0.105687
91,20,8.7901,0.101094
91,21,8.79954,0.0968507
91,22,8.79366,0.0927305
91,23,8.75859,0.0954594
91,24,8.71018,0.103571
91,25,8.68529,0.102574
91,26,8.69489,0.0991684
91,27,8.69442,0.0955622
91,28,8.70261,0.0925711
91,29,8.70167,0.0894372
91,30,8.68417,0.0882574
91,31,8.66523,0.0875267
91,32,8.65419,0.0855489
91,33,8.63711,0.0847338
91,34,8.62404,0.0833095
91,35,8.64018,0.0825564
91,36,8.63513,0.080453
91,37,8.62543,0.078906
91,38,8.60291,0.080086
91,39,8.5968,0.0782971
91,40,8.59799,0.0763729
91,41,8.57931,0.0768366
91,42,8.56245,0.0768996
91,43,8.55784,0.0752733
91,44,8.55446,0.0736591
91,45,8.55345,0.0720471
91,46,8.5467,0.0708199
91,47,8.53674,0.0700405
91,48,8.52954,0.0689724
91,49,8.54004,0.0683888
91,50,8.54579,0.0672811
91,51,8.54428,0.065992
91,52,8.55565,0.065725
91,53,8.56084,0.0647053
91,54,8.56014,0.0635219
91,55,8.57199,0.0634925
91,56,8.56881,0.0624498
91,57,8.55353,0.0632358
91,58,8.55453,0.0621627
91,59,8.55291,0.0611393
91,60,8.5589,0.060426
91,61,8.56294,0.0595805
91,62,8.56457,0.0586499
91,63,8.56342,0.0577376
91,64,8.56495,0.0568631
91,65,8.56639,0.0560133
91,66,8.56194,0.0553501
91,67,8.55888,0.0546159
91,68,8.55566,0.0539144
91,69,8.56095,0.0534008
91,70,8.55621,0.0528564
91,71,8.56187,0.0524236
91,72,8.55295,0.0524633
91,73,8.54525,0.0523193
91,74,8.5336,0.0529152
91,75,8.53476,0.0522272
91,76,8.53028,0.0517387
91,77,8.52791,0.0511261
91,78,8.51723,0.0515926
91,79,8.52221,0.0511863
91,80,8.52165,0.0505535
91,81,8.52529,0.0500657
91,82,8.51857,0.0499131
91,83,8.51444,0.0494878
91,84,8.51086,0.0490327
91,85,8.50765,0.0485656
91,86,8.51341,0.0483482
91,87,8.50963,0.0479446
91,88,8.50468,0.047661
91,89,8.50673,0.0471733
91,90,8.50815,0.0466735
91,91,8.50751,0.0461678
91,92,8.50907,0.0456951
91,93,8.50912,0.0452064
91,94,8.51219,0.0448336
91,95,8.50829,0.0445352
91,96,8.5026,0.0444391
91,97,8.49724,0.0443087
91,98,8.4919,0.0441832
91,99,8.49641,0.0439705
92,0,8.82576,0
92,1,8.73509,0.0906662
92,2,8.73407,0.0523561
92,3,8.77072,0.0520886
92,4,8.73504,0.0538584
92,5,8.92875,0.198636
92,6,8.88149,0.174402
92,7,8.8612,0.152393
92,8,8.79574,0.149492
92,9,8.84084,0.141109
92,10,8.94234,0.16308
92,11,8.86769,0.166541
92,12,8.83879,0.155897
92,13,8.84559,0.144493
92,14,8.85406,0.134782
92,15,8.82863,0.128616
92,16,8.79872,0.12446
92,17,8.80664,0.117609
92,18,8.8154,0.111591
92,19,8.81873,0.105917
92,20,8.80743,0.101379
92,21,8.82136,0.0976597
92,22,8.81229,0.0937567
92,23,8.77588,0.0968663
92,24,8.72811,0.104476
92,25,8.70439,0.103142
92,26,8.71332,0.0996491
92,27,8.71565,0.0960526
92,28,8.72532,0.093185
92,29,8.72408,0.0900337
92,30,8.7067,0.0887992
92,31,8.687,0.0882077
92,32,8.6803,0.0857554
92,33,8.66079,0.0854512
92,34,8.64804,0.0839472
92,35,8.66337,0.0830096
92,36,8.6553,0.0811369
92,37,8.64693,0.0794156
92,38,8.6254,0.0802924
92,39,8.61802,0.0786069
92,40,8.61959,0.0766817
92,41,8.6001,0.0773298
92,42,8.58303,0.0774162
92,43,8.58141,0.0756536
92,44,8.57733,0.0740654
92,45,8.57627,0.0724452
92,46,8.57357,0.0709387
92,47,8.56356,0.0701632
92,48,8.55887,0.0688758
92,49,8.56948,0.0683136
92,50,8.57607,0.0672837
92,51,8.57467,0.0659919
92,52,8.58718,0.0659334
92,53,8.59179,0.0648646
92,54,8.59177,0.0636744
92,55,8.6058,0.0640826
92,56,8.60199,0.0630636
92,57,8.58767,0.0636004
92,58,8.58746,0.0625135
92,59,8.58576,0.0614862
92,60,8.59135,0.0607272
92,61,8.59595,0.059917
92,62,8.59977,0.0590818
92,63,8.59782,0.058184
92,64,8.60003,0.0573243
92,65,8.60047,0.0564508
92,66,8.59649,0.0557439
92,67,8.59338,0.0550059
92,68,8.59028,0.0542915
92,69,8.59484,0.053704
92,70,8.59067,0.0531057
92,71,8.59605,0.0526377
92,72,8.58591,0.0528926
92,73,8.57841,0.0527091
92,74,8.56697,0.0532449
92,75,8.56854,0.0525631
92,76,8.56476,0.0520137
92,77,8.5626,0.0513877
92,78,8.55237,0.0517539
92,79,8.55736,0.051346
92,80,8.55692,0.0507101
92,81,8.56088,0.0502438
92,82,8.55497,0.0499848
92,83,8.55087,0.0495563
92,84,8.54684,0.0491349
92,85,8.54349,0.0486759
92,86,8.54902,0.0484299
92,87,8.54497,0.0480476
92,88,8.53995,0.047769
92,89,8.54315,0.0473438
92,90,8.54515,0.0468633
92,91,8.54544,0.046352
92,92,8.54709,0.0458805
92,93,8.54729,0.0453902
92,94,8.55036,0.0450153
92,95,8.54751,0.0446353
92,96,8.54232,0.044477
92,97,8.53599,0.0444733
92,98,8.53095,0.044309
92,99,8.53562,0.044111
93,0,8.81257,0
93,1,8.76391,0.0486543
93,2,8.75077,0.031013
93,3,8.77988,0.0364456
93,4,8.75522,0.0374837
93,5,8.94773,0.194928
93,6,8.9123,0.168512
93,7,8.90814,0.145995
93,8,8.84675,0.142639
93,9,8.89,0.134711
93,10,8.98954,0.157339
93,11,8.91964,0.159736
93,12,8.88418,0.151154
93,13,8.89085,0.1401
93,14,8.8991,0.130687
93,15,8.86635,0.126559
93,16,8.83459,0.12305
93,17,8.84804,0.11679
93,18,8.86168,0.111312
93,19,8.85799,0.105664
93,20,8.85398,0.100587
93,21,8.86499,0.0965361
93,22,8.85532,0.0927485
93,23,8.81617,0.0970499
93,24,8.76734,0.105116
93,25,8.74631,0.103159
93,26,8.75432,0.0995883
93,27,8.75608,0.0959818
93,28,8.76908,0.0935211
93,29,8.76895,0.09035
93,30,8.7516,0.0890922
93,31,8.73217,0.0884247
93,32,8.72533,0.0859755
93,33,8.7043,0.0860189
93,34,8.69087,0.0845986
93,35,8.70486,0.0833984
93,36,8.69221,0.0820938
93,37,8.68727,0.0800569
93,38,8.66144,0.0821454
93,39,8.65493,0.0803298
93,40,8.65365,0.0783564
93,41,8.63461,0.0788031
93,42,8.6196,0.0783987
93,43,8.61773,0.0766192
93,44,8.61338,0.0750231
93,45,8.61274,0.0733769
93,46,8.61148,0.0718098
93,47,8.60114,0.0710538
93,48,8.59933,0.0696121
93,49,8.609,0.0688869
93,50,8.61786,0.0681015
93,51,8.61745,0.0667803
93,52,8.63107,0.0669101
93,53,8.63601,0.0658447
93,54,8.63792,0.0646647
93,55,8.65179,0.0649955
93,56,8.64824,0.0639434
93,57,8.63385,0.0644596
93,58,8.63494,0.063367
93,59,8.63428,0.0623054
93,60,8.63862,0.061429
93,61,8.6441,0.0606774
93,62,8.64876,0.0598885
93,63,8.64664,0.0589833
93,64,8.64846,0.0580973
93,65,8.64881,0.0572113
93,66,8.64384,0.0565698
93,67,8.64124,0.0557923
93,68,8.63941,0.055008
93,69,8.6443,0.0544364
93,70,8.63992,0.0538424
93,71,8.64736,0.0536075
93,72,8.63701,0.0538719
93,73,8.6284,0.0538313
93,74,8.61752,0.0542113
93,75,8.61881,0.0535088
93,76,8.61465,0.0529734
93,77,8.61347,0.0523031
93,78,8.60238,0.0528139
93,79,8.60638,0.0523027
93,80,8.60468,0.0516808
93,81,8.60893,0.0512229
93,82,8.60372,0.0508691
93,83,8.59932,0.0504518
93,84,8.5951,0.0500332
93,85,8.59194,0.049549
93,86,8.59598,0.0491422
93,87,8.59298,0.0486727
93,88,8.58853,0.0483286
93,89,8.59131,0.0478695
93,90,8.59393,0.047413
93,91,8.59383,0.0468949
93,92,8.59534,0.0464126
93,93,8.59553,0.0459165
93,94,8.59976,0.0456267
93,95,8.5965,0.0452663
93,96,8.59194,0.0450282
93,97,8.58478,0.0451393
93,98,8.57986,0.0449509
93,99,8.58438,0.0447284
94,0,8.88807,0
94,1,8.75736,0.130704
94,2,8.74046,0.0773313
94,3,8.77258,0.0634165
94,4,8.75002,0.0540543
94,5,8.96506,0.219522
94,6,8.93163,0.188517
94,7,8.92581,0.163364
94,8,8.85733,0.15952
94,9,8.91683,0.154586
94,10,9.01562,0.171206
94,11,8.94601,0.171087
94,12,8.91404,0.160594
94,13,8.92074,0.148832
94,14,8.93301,0.139098
94,15,8.89837,0.134648
94,16,8.86422,0.131008
94,17,8.87799,0.124281
94,18,8.89282,0.118489
94,19,8.88962,0.112454
94,20,8.88446,0.10709
94,21,8.90036,0.103337
94,22,8.89517,0.0988789
94,23,8.85973,0.101085
94,24,8.80913,0.109363
94,25,8.78503,0.107803
94,26,8.79311,0.104048
94,27,8.7964,0.100317
94,28,8.80916,0.0976337
94,29,8.81065,0.0943349
94,30,8.79432,0.0926909
94,31,8.77513,0.0917768
94,32,8.77094,0.0890508
94,33,8.74999,0.0888952
94,34,8.73793,0.0871571
94,35,8.74946,0.085483
94,36,8.73462,0.084455
94,37,8.72914,0.0823848
94,38,8.70222,0.084641
94,39,8.6965,0.0826953
94,40,8.69061,0.0808683
94,41,8.67351,0.0807508
94,42,8.65769,0.0804208
94,43,8.65551,0.0786022
94,44,8.65061,0.0769913
94,45,8.64973,0.0753042
94,46,8.64643,0.0737586
94,47,8.63694,0.0728257
94,48,8.63536,0.0713417
94,49,8.64547,0.0706282
94,50,8.65421,0.0697788
94,51,8.65606,0.0684487
94,52,8.66984,0.0685445
94,53,8.67788,0.0677421
94,54,8.67989,0.0665294
94,55,8.6958,0.0672391
94,56,8.69129,0.0662022
94,57,8.67682,0.0666422
94,58,8.67804,0.0655143
94,59,8.67687,0.0644237
94,60,8.68068,0.0634733
94,61,8.68631,0.0626946
94,62,8.69006,0.0618053
94,63,8.68651,0.0609356
94,64,8.68765,0.0600017
94,65,8.68582,0.059114
94,66,8.68231,0.0583307
94,67,8.68048,0.0574955
94,68,8.67928,0.0566688
94,69,8.68338,0.0560036
94,70,8.67852,0.0554232
94,71,8.68632,0.0552024
94,72,8.6756,0.0554864
94,73,8.66656,0.0554731
94,74,8.65554,0.0558268
94,75,8.65624,0.0550918
94,76,8.65394,0.0544205
94,77,8.65301,0.0537262
94,78,8.64161,0.0542546
94,79,8.64517,0.0536905
94,80,8.64447,0.0530282
94,81,8.64821,0.0525109
94,82,8.64387,0.0520556
94,83,8.63851,0.0517111
94,84,8.63442,0.0512619
94,85,8.63034,0.0508265
94,86,8.63486,0.0504416
94,87,8.63165,0.0499679
94,88,8.62723,0.0496012
94,89,8.62993,0.0491215
94,90,8.63233,0.048638
94,91,8.63224,0.0481065
94,92,8.63384,0.0476132
94,93,8.63397,0.0471041
94,94,8.63808,0.0467858
94,95,8.63436,0.0464448
94,96,8.62984,0.0461847
94,97,8.62271,0.0462641
94,98,8.61838,0.0459988
94,99,8.6227,0.0457411
95,0,8.87067,0
95,1,8.79676,0.0739099
95,2,8.77808,0.046583
95,3,8.79567,0.0373419
95,4,8.78494,0.0308522
95,5,8.96802,0.184805
95,6,8.95466,0.156759
95,7,8.93592,0.137044
95,8,8.86279,0.141266
95,9,8.93184,0.143988
95,10,9.02335,0.159175
95,11,8.96154,0.157903
95,12,8.93903,0.146984
95,13,8.94009,0.136085
95,14,8.95062,0.127125
95,15,8.92433,0.121786
95,16,8.89114,0.119115
95,17,8.90487,0.113139
95,18,8.92037,0.108135
95,19,8.91885,0.102597
95,20,8.91347,0.0977372
95,21,8.92877,0.0944366
95,22,8.92531,0.0903035
95,23,8.89033,0.0932684
95,24,8.8412,0.102062
95,25,8.81801,0.100764
95,26,8.82563,0.0972594
95,27,8.82795,0.0937501
95,28,8.84173,0.0915028
95,29,8.85085,0.0888693
95,30,8.83602,0.0872233
95,31,8.81799,0.086358
95,32,8.8094,0.0841395
95,33,8.78841,0.084284
95,34,8.77483,0.0829583
95,35,8.78536,0.0813058
95,36,8.76947,0.0806586
95,37,8.76589,0.078589
95,38,8.74094,0.0805124
95,39,8.7386,0.0785087
95,40,8.73241,0.0768198
95,41,8.71385,0.07723
95,42,8.69864,0.0769322
95,43,8.6947,0.0752667
95,44,8.68846,0.0738388
95,45,8.68519,0.0722897
95,46,8.68064,0.070881
95,47,8.67215,0.0699069
95,48,8.67325,0.0684742
95,49,8.68351,0.0678711
95,50,8.69293,0.0671901
95,51,8.69603,0.0659584
95,52,8.70803,0.0658046
95,53,8.71921,0.0655363
95,54,8.72092,0.0643564
95,55,8.7361,0.0649931
95,56,8.73129,0.0640234
95,57,8.71742,0.0644213
95,58,8.72023,0.0633825
95,59,8.72068,0.0623188
95,60,8.72392,0.0613743
95,61,8.72878,0.0605714
95,62,8.73202,0.0596899
95,63,8.72924,0.0588155
95,64,8.73154,0.0579491
95,65,8.73106,0.0570664
95,66,8.73021,0.0562146
95,67,8.72794,0.0554283
95,68,8.72531,0.0546821
95,69,8.72944,0.0540528
95,70,8.72495,0.0534748
95,71,8.73258,0.0532756
95,72,8.72149,0.0536975
95,73,8.71143,0.0539135
95,74,8.69888,0.0546521
95,75,8.69999,0.0539397
95,76,8.69828,0.053262
95,77,8.69846,0.0525751
95,78,8.68709,0.0531374
95,79,8.69071,0.052594
95,80,8.68989,0.0519472
95,81,8.69399,0.0514735
95,82,8.68922,0.051073
95,83,8.68439,0.0506917
95,84,8.68133,0.0501854
95,85,8.67694,0.049792
95,86,8.68132,0.0494114
95,87,8.67855,0.0489257
95,88,8.67561,0.0484619
95,89,8.67793,0.0479767
95,90,8.67869,0.0474526
95,91,8.67857,0.0469342
95,92,8.68029,0.0464589
95,93,8.68035,0.045962
95,94,8.68439,0.0456547
95,95,8.67965,0.0454238
95,96,8.67571,0.0451256
95,97,8.66804,0.0453164
95,98,8.66385,0.0450521
95,99,8.66915,0.0449128
96,0,9.00814,0
96,1,8.89596,0.112177
96,2,8.83852,0.0865675
96,3,8.85335,0.0629829
96,4,8.84436,0.049609
96,5,9.03,0.19001
96,6,9.0202,0.160886
96,7,8.99191,0.142174
96,8,8.92176,0.143673
96,9,8.98685,0.144048
96,10,9.07261,0.155988
96,11,9.01048,0.155362
96,12,8.98808,0.144658
96,13,8.99211,0.133987
96,14,9.0012,0.125067
96,15,8.97697,0.119473
96,16,8.94258,0.117376
96,17,8.95549,0.111414
96,18,8.96809,0.106136
96,19,8.96656,0.100702
96,20,8.95957,0.0960409
96,21,8.97908,0.093627
96,22,8.98165,0.0895006
96,23,8.94355,0.0937788
96,24,8.89417,0.102611
96,25,8.87549,0.100341
96,26,8.8886,0.097439
96,27,8.88963,0.0939003
96,28,8.90488,0.0918778
96,29,8.91095,0.08897
96,30,8.89567,0.0873983
96,31,8.87714,0.0866288
96,32,8.86984,0.0842791
96,33,8.84753,0.084752
96,34,8.83449,0.0833216
96,35,8.84608,0.0818001
96,36,8.82975,0.081218
96,37,8.82696,0.0791011
96,38,8.80185,0.0810337
96,39,8.79817,0.0790674
96,40,8.79471,0.0771927
96,41,8.77506,0.0778514
96,42,8.76061,0.0773816
96,43,8.75739,0.075671
96,44,8.75055,0.0742856
96,45,8.74469,0.0728888
96,46,8.74069,0.0714332
96,47,8.7337,0.0702775
96,48,8.73354,0.0688285
96,49,8.74191,0.0679553
96,50,8.75044,0.067153
96,51,8.75309,0.0659026
96,52,8.76654,0.0660312
96,53,8.77527,0.0653818
96,54,8.77684,0.0642013
96,55,8.79133,0.0646867
96,56,8.78518,0.0638384
96,57,8.77045,0.064434
96,58,8.77309,0.0633873
96,59,8.77384,0.0623265
96,60,8.77792,0.0614318
96,61,8.78276,0.0606264
96,62,8.78666,0.0597835
96,63,8.7822,0.0590112
96,64,8.78555,0.0581928
96,65,8.78489,0.0573081
96,66,8.78289,0.0564816
96,67,8.77941,0.0557535
96,68,8.77638,0.0550231
96,69,8.77905,0.054297
96,70,8.77442,0.0537266
96,71,8.78088,0.0533677
96,72,8.77142,0.053476
96,73,8.76052,0.0538619
96,74,8.74854,0.0544733
96,75,8.75073,0.0537965
96,76,8.74949,0.0531077
96,77,8.749,0.0524247
96,78,8.73726,0.0530724
96,79,8.73988,0.0524706
96,80,8.73829,0.0518431
96,81,8.74231,0.0513645
96,82,8.73766,0.0509544
96,83,8.73325,0.0505373
96,84,8.73026,0.0500284
96,85,8.72518,0.0497038
96,86,8.72852,0.0492425
96,87,8.72695,0.0487051
96,88,8.7232,0.0483006
96,89,8.72454,0.0477798
96,90,8.7241,0.0472539
96,91,8.72292,0.0467525
96,92,8.72455,0.0462757
96,93,8.72484,0.0457817
96,94,8.72893,0.0454814
96,95,8.72469,0.0452044
96,96,8.72049,0.0449327
96,97,8.71405,0.0449364
96,98,8.71101,0.044584
96,99,8.7154,0.044354
97,0,9.03176,0
97,1,8.93918,0.0925776
97,2,8.87797,0.0812574
97,3,8.88362,0.0577339
97,4,8.87242,0.0460999
97,5,9.05768,0.189038
97,6,9.04608,0.160187
97,7,9.02188,0.140821
97,8,8.94768,0.144669
97,9,9.00428,0.141232
97,10,9.0873,0.152356
97,11,9.02643,0.151819
97,12,9.00983,0.140636
97,13,9.02046,0.130637
97,14,9.02572,0.12173
97,15,9.01142,0.114763
97,16,8.98361,0.111331
97,17,8.99242,0.105332
97,18,9.00451,0.100365
97,19,8.99891,0.0953786
97,20,8.99268,0.0909371
97,21,9.00885,0.0881994
97,22,9.01457,0.0844716
97,23,8.97674,0.0892873
97,24,8.92939,0.0978575
97,25,8.91451,0.0951882
97,26,8.93133,0.093126
97,27,8.92978,0.0897519
97,28,8.948,0.0884979
