#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         660    -3.80808    -3.80745 0.000329922
         661    -3.80815    -3.80745 0.000329425
         662    -3.80837    -3.80746  0.00032893
         663    -3.80874    -3.80746  0.00032844
         664    -3.80894    -3.80746 0.000327953
         665    -3.80884    -3.80746 0.000327466
         666    -3.80902    -3.80746 0.000326983
         667    -3.80873    -3.80747 0.000326498
         668    -3.80859    -3.80747 0.000326014
         669    -3.80843    -3.80747 0.000325529
         670     -3.8084    -3.80747 0.000325046
         671    -3.80867    -3.80747 0.000324567
         672    -3.80862    -3.80747 0.000324088
         673    -3.80856    -3.80748 0.000323611
         674    -3.80835    -3.80748 0.000323133
         675    -3.80797    -3.80748 0.000322655
         676    -3.80804    -3.80748 0.000322179
         677    -3.80796    -3.80748 0.000321704
         678    -3.80728    -3.80748  0.00032123
         679    -3.80736    -3.80748 0.000320757
         680    -3.80728    -3.80748 0.000320285
         681    -3.80707    -3.80748 0.000319815
         682    -3.80731    -3.80748 0.000319347
         683    -3.80696    -3.80748  0.00031888
         684    -3.80676    -3.80748 0.000318415
         685    -3.80704    -3.80748 0.000317951
         686    -3.80702    -3.80747 0.000317488
         687    -3.80672    -3.80747 0.000317028
         688    -3.80688    -3.80747 0.000316569
         689    -3.80721    -3.80747 0.000316109
         690    -3.80726    -3.80747 0.000315651
         691    -3.80746    -3.80747 0.000315195
         692    -3.80768    -3.80747 0.000314739
         693    -3.80806    -3.80747 0.000314286
         694    -3.80801    -3.80747 0.000313834
         695    -3.80796    -3.80747 0.000313384
         696    -3.80792    -3.80748 0.000312934
         697    -3.80805    -3.80748 0.000312486
         698    -3.80832    -3.80748 0.000312041
         699    -3.80816    -3.80748 0.000311596
         700    -3.80844    -3.80748 0.000311154
         701    -3.80828    -3.80748 0.000310712
         702    -3.80826    -3.80748 0.000310271
         703    -3.80824    -3.80748 0.000309832
         704    -3.80837    -3.80748 0.000309394
         705    -3.80864    -3.80749  0.00030896
         706     -3.8092    -3.80749 0.000308532
         707    -3.80899    -3.80749 0.000308103
         708    -3.80908    -3.80749 0.000307676
         709     -3.8093     -3.8075 0.000307252
         710     -3.8095     -3.8075 0.000306832
         711    -3.80953     -3.8075 0.000306414
         712    -3.80923     -3.8075 0.000305993
         713    -3.80907    -3.80751 0.000305572
         714    -3.80889    -3.80751  0.00030515
         715     -3.8093    -3.80751 0.000304734
         716    -3.80923    -3.80751 0.000304318
         717    -3.80913    -3.80751 0.000303902
         718    -3.80887    -3.80752 0.000303484
         719    -3.80889    -3.80752 0.000303068
         720    -3.80875    -3.80752 0.000302652
         721    -3.80858    -3.80752 0.000302236
         722    -3.80901    -3.80752 0.000301824
         723    -3.80898    -3.80753 0.000301414
         724    -3.80878    -3.80753 0.000301002
         725    -3.80873    -3.80753 0.000300592
         726    -3.80852    -3.80753 0.000300181
         727    -3.80815    -3.80753 0.000299769
         728    -3.80779    -3.80753 0.000299357
         729    -3.80713    -3.80753 0.000298947
         730    -3.80722    -3.80753 0.000298538
         731    -3.80732    -3.80753  0.00029813
         732    -3.80713    -3.80753 0.000297723
         733    -3.80694    -3.80753 0.000297318
         734    -3.80707    -3.80753 0.000296913
         735    -3.80676    -3.80753 0.000296511
         736    -3.80722    -3.80753 0.000296109
         737    -3.80694    -3.80753 0.000295708
         738    -3.80728    -3.80753 0.000295308
         739    -3.80704    -3.80753 0.000294909
         740    -3.80652    -3.80752 0.000294513
         741    -3.80632    -3.80752  0.00029412
         742    -3.80629    -3.80752 0.000293729
         743    -3.80658    -3.80752 0.000293336
         744    -3.80676    -3.80752 0.000292944
         745     -3.8068    -3.80752 0.000292552
         746    -3.80702    -3.80752 0.000292161
         747    -3.80681    -3.80752 0.000291771
         748    -3.80693    -3.80752 0.000291382
         749    -3.80691    -3.80751 0.000290994
         750    -3.80692    -3.80751 0.000290607
         751    -3.80756    -3.80751  0.00029022
         752     -3.8076    -3.80751 0.000289834
         753    -3.80812    -3.80751  0.00028945
         754     -3.8085    -3.80752  0.00028907
         755    -3.80904    -3.80752 0.000288694
         756    -3.80974    -3.80752 0.000288327
         757    -3.80999    -3.80752 0.000287964
         758    -3.81024    -3.80753 0.000287607
         759    -3.81048    -3.80753 0.000287254
         760    -3.81102    -3.80754 0.000286913
         761    -3.81109    -3.80754 0.000286574
         762    -3.81114    -3.80755 0.000286237
         763    -3.81117    -3.80755 0.000285901
         764    -3.81148    -3.80756 0.000285573
         765    -3.81177    -3.80756 0.000285253
         766    -3.81188    -3.80757 0.000284936
         767    -3.81211    -3.80757 0.000284626
         768    -3.81216    -3.80758 0.000284319
         769    -3.81203    -3.80758 0.000284008
         770    -3.81188    -3.80759 0.000283694
         771     -3.8117     -3.8076 0.000283376
         772    -3.81119     -3.8076 0.000283047
         773    -3.81112     -3.8076 0.000282717
         774    -3.81073    -3.80761 0.000282381
         775    -3.81123    -3.80761 0.000282055
         776    -3.81111    -3.80762 0.000281728
         777    -3.81128    -3.80762 0.000281404
         778     -3.8107    -3.80763  0.00028107
         779    -3.81041    -3.80763 0.000280732
         780    -3.81043    -3.80763 0.000280395
         781    -3.81029    -3.80764 0.000280057
         782    -3.81016    -3.80764 0.000279717
         783    -3.80989    -3.80764 0.000279375
         784    -3.80992    -3.80765 0.000279034
         785    -3.80936    -3.80765 0.000278687
         786    -3.80911    -3.80765 0.000278338
         787    -3.80932    -3.80765 0.000277993
         788    -3.80879    -3.80765 0.000277644
         789    -3.80887    -3.80765 0.000277296
         790    -3.80897    -3.80766  0.00027695
         791    -3.80847    -3.80766 0.000276602
         792    -3.80859    -3.80766 0.000276255
         793    -3.80903    -3.80766 0.000275912
         794    -3.80918    -3.80766 0.000275571
         795    -3.80888    -3.80766 0.000275229
         796     -3.8089    -3.80767 0.000274888
         797    -3.80848    -3.80767 0.000274545
         798    -3.80868    -3.80767 0.000274204
         799    -3.80844    -3.80767 0.000273862
         800    -3.80851    -3.80767 0.000273522
         801    -3.80859    -3.80767 0.000273183
         802    -3.80928    -3.80767 0.000272849
         803    -3.80938    -3.80768 0.000272518
         804    -3.80964    -3.80768  0.00027219
         805    -3.80976    -3.80768 0.000271864
         806    -3.80958    -3.80768 0.000271537
         807     -3.8094    -3.80768 0.000271209
         808    -3.80952    -3.80769 0.000270883
         809    -3.80965    -3.80769 0.000270559
         810    -3.80992    -3.80769 0.000270239
         811    -3.80989    -3.80769 0.000269919
         812       -3.81     -3.8077 0.000269602
         813    -3.81025     -3.8077 0.000269288
         814    -3.81035     -3.8077 0.000268977
         815    -3.81058    -3.80771  0.00026867
         816    -3.81051    -3.80771 0.000268363
         817    -3.81057    -3.80771 0.000268057
         818    -3.81062    -3.80772 0.000267753
         819     -3.8102    -3.80772 0.000267443
         820    -3.81007    -3.80772 0.000267132
         821    -3.81009    -3.80773 0.000266823
         822    -3.81054    -3.80773  0.00026652
         823    -3.81023    -3.80773 0.000266213
         824    -3.81022    -3.80774 0.000265907
         825    -3.81065    -3.80774 0.000265609
         826    -3.81047    -3.80774 0.000265308
         827    -3.80998    -3.80775 0.000265001
         828     -3.8101    -3.80775 0.000264696
         829    -3.80991    -3.80775 0.000264389
         830    -3.80957    -3.80775  0.00026408
         831    -3.80938    -3.80776 0.000263769
         832    -3.80965    -3.80776 0.000263462
         833    -3.80947    -3.80776 0.000263154
         834    -3.80929    -3.80776 0.000262845
         835    -3.80943    -3.80776 0.000262537
         836    -3.80957    -3.80777 0.000262232
         837    -3.80911    -3.80777 0.000261924
         838    -3.81001    -3.80777 0.000261625
         839    -3.81032    -3.80777 0.000261331
         840    -3.81033    -3.80778 0.000261038
         841    -3.81049    -3.80778 0.000260747
         842    -3.81051    -3.80778 0.000260458
         843    -3.81023    -3.80779 0.000260165
         844    -3.81041    -3.80779 0.000259875
         845    -3.81043    -3.80779 0.000259586
         846    -3.81031    -3.80779 0.000259297
         847    -3.81049     -3.8078  0.00025901
         848    -3.81037     -3.8078 0.000258722
         849     -3.8101     -3.8078 0.000258432
         850    -3.81012    -3.80781 0.000258142
         851     -3.8103    -3.80781 0.000257855
         852    -3.81017    -3.80781 0.000257568
         853    -3.81033    -3.80781 0.000257283
         854     -3.8102    -3.80782 0.000256996
         855    -3.81006    -3.80782 0.000256709
         856    -3.81052    -3.80782 0.000256429
         857    -3.81021    -3.80783 0.000256145
         858    -3.81066    -3.80783 0.000255867
         859    -3.81065    -3.80783  0.00025559
         860    -3.81048    -3.80784 0.000255312
         861    -3.81045    -3.80784 0.000255033
         862    -3.81057    -3.80784 0.000254757
         863    -3.81054    -3.80785 0.000254481
         864    -3.81019    -3.80785 0.000254201
         865    -3.80999    -3.80785 0.000253919
         866    -3.80964    -3.80785 0.000253634
         867    -3.80957    -3.80785  0.00025335
         868    -3.80905    -3.80786 0.000253062
         869    -3.80912    -3.80786 0.000252775
         870    -3.80904    -3.80786 0.000252488
         871     -3.8091    -3.80786 0.000252202
         872      -3.809    -3.80786 0.000251916
         873    -3.80889    -3.80786  0.00025163
         874    -3.80832    -3.80786 0.000251343
         875    -3.80835    -3.80786 0.000251056
         876    -3.80806    -3.80786  0.00025077
         877    -3.80777    -3.80786 0.000250484
         878    -3.80747    -3.80786 0.000250199
         879    -3.80763    -3.80786 0.000249914
         880    -3.80792    -3.80786  0.00024963
         881    -3.80731    -3.80786 0.000249348
         882    -3.80699    -3.80786 0.000249067
         883    -3.80727    -3.80786 0.000248786
         884    -3.80665    -3.80786 0.000248508
         885    -3.80587    -3.80786 0.000248237
         886    -3.80554    -3.80785 0.000247971
         887    -3.80536    -3.80785 0.000247708
         888    -3.80518    -3.80785 0.000247447
         889    -3.80484    -3.80785 0.000247192
         890    -3.80482    -3.80784 0.000246937
         891    -3.80418    -3.80784 0.000246694
         892    -3.80385    -3.80783 0.000246458
         893    -3.80367    -3.80783 0.000246226
         894    -3.80395    -3.80782 0.000245989
         895    -3.80423    -3.80782 0.000245747
         896    -3.80436    -3.80782 0.000245503
         897    -3.80418    -3.80781 0.000245263
         898    -3.80386    -3.80781 0.000245029
         899    -3.80368     -3.8078   0.0002448
         900    -3.80381     -3.8078 0.000244568
         901    -3.80393    -3.80779 0.000244334
         902     -3.8036    -3.80779 0.000244108
         903    -3.80372    -3.80779 0.000243879
         904    -3.80399    -3.80778 0.000243646
         905    -3.80364    -3.80778 0.000243419
         906     -3.8033    -3.80777 0.000243201
         907     -3.8031    -3.80777 0.000242987
         908    -3.80244    -3.80776 0.000242791
         909    -3.80222    -3.80775   0.0002426
         910    -3.80155    -3.80775 0.000242429
         911    -3.80117    -3.80774 0.000242271
         912    -3.80123    -3.80773  0.00024211
         913    -3.80084    -3.80773 0.000241963
         914    -3.80058    -3.80772 0.000241824
         915    -3.80047    -3.80771  0.00024169
         916    -3.80034     -3.8077  0.00024156
         917    -3.80022    -3.80769 0.000241434
         918    -3.80008    -3.80769 0.000241313
         919    -3.79995    -3.80768 0.000241198
