#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        4271     1.71389     1.29845   0.0114572
        4272     1.70918     1.29854   0.0114549
        4273     1.70455     1.29864   0.0114526
        4274     1.69978     1.29873   0.0114503
        4275     1.69489     1.29883    0.011448
        4276     1.68964     1.29892   0.0114457
        4277     1.68478     1.29901   0.0114434
        4278     1.67937      1.2991   0.0114411
        4279     1.67414     1.29918   0.0114387
        4280     1.66913     1.29927   0.0114364
        4281     1.66362     1.29936    0.011434
        4282     1.65837     1.29944   0.0114317
        4283     1.65315     1.29952   0.0114293
        4284     1.64773      1.2996   0.0114269
        4285     1.64191     1.29968   0.0114245
        4286     1.63666     1.29976   0.0114221
        4287     1.63079     1.29984   0.0114197
        4288       1.626     1.29991   0.0114173
        4289     1.62133     1.29999   0.0114149
        4290     1.61654     1.30006   0.0114125
        4291      1.6114     1.30014   0.0114101
        4292     1.60735     1.30021   0.0114076
        4293     1.60293     1.30028   0.0114052
        4294     1.59836     1.30035   0.0114027
        4295     1.59388     1.30042   0.0114003
        4296     1.58971     1.30048   0.0113978
        4297     1.58556     1.30055   0.0113954
        4298      1.5819     1.30061   0.0113929
        4299     1.57845     1.30068   0.0113904
        4300     1.57422     1.30074    0.011388
        4301     1.57013     1.30081   0.0113855
        4302     1.56566     1.30087    0.011383
        4303       1.561     1.30093   0.0113805
        4304     1.55613     1.30099    0.011378
        4305     1.55124     1.30105   0.0113756
        4306     1.54534      1.3011   0.0113731
        4307     1.53839     1.30116   0.0113705
        4308     1.53252     1.30121    0.011368
        4309     1.52628     1.30126   0.0113655
        4310     1.51939     1.30131    0.011363
        4311      1.5121     1.30136   0.0113605
        4312     1.50415     1.30141   0.0113579
        4313     1.49626     1.30145   0.0113554
        4314     1.48797      1.3015   0.0113528
        4315     1.47905     1.30154   0.0113503
        4316     1.46954     1.30158   0.0113477
        4317     1.45899     1.30161   0.0113451
        4318     1.44889     1.30165   0.0113426
        4319     1.43833     1.30168     0.01134
        4320     1.42834     1.30171   0.0113374
        4321     1.41755     1.30174   0.0113348
        4322     1.40747     1.30176   0.0113322
        4323     1.39772     1.30178   0.0113296
        4324     1.38765      1.3018    0.011327
        4325      1.3788     1.30182   0.0113244
        4326     1.36862     1.30184   0.0113218
        4327     1.35938     1.30185   0.0113192
        4328     1.35116     1.30186   0.0113166
        4329     1.34358     1.30187    0.011314
        4330       1.336     1.30188   0.0113114
        4331     1.32948     1.30188   0.0113087
        4332     1.32409     1.30189   0.0113061
        4333     1.31991     1.30189   0.0113035
        4334     1.31651      1.3019   0.0113009
        4335     1.31396      1.3019   0.0112983
        4336     1.31303      1.3019   0.0112957
        4337     1.31374     1.30191   0.0112931
        4338     1.31492     1.30191   0.0112905
        4339     1.31681     1.30191   0.0112879
        4340     1.31966     1.30192   0.0112853
        4341     1.32442     1.30192   0.0112827
        4342     1.33033     1.30193   0.0112801
        4343     1.33687     1.30194   0.0112775
        4344     1.34543     1.30195   0.0112749
        4345     1.35475     1.30196   0.0112723
        4346     1.36426     1.30197   0.0112697
        4347     1.37485     1.30199   0.0112672
        4348     1.38618     1.30201   0.0112646
        4349     1.39837     1.30203    0.011262
        4350     1.41157     1.30206   0.0112595
        4351     1.42517     1.30208   0.0112569
        4352     1.43883     1.30212   0.0112544
        4353     1.45288     1.30215   0.0112518
        4354     1.46627     1.30219   0.0112493
        4355     1.47983     1.30223   0.0112468
        4356      1.4932     1.30227   0.0112443
        4357     1.50581     1.30232   0.0112418
        4358     1.51875     1.30237   0.0112394
        4359     1.53123     1.30242   0.0112369
        4360     1.54364     1.30248   0.0112345
        4361     1.55519     1.30253    0.011232
        4362     1.56489     1.30259   0.0112296
        4363     1.57532     1.30266   0.0112272
        4364     1.58503     1.30272   0.0112248
        4365     1.59352     1.30279   0.0112225
        4366     1.60152     1.30286   0.0112201
        4367     1.60855     1.30293   0.0112177
        4368     1.61511       1.303   0.0112154
        4369     1.62076     1.30307   0.0112131
        4370     1.62554     1.30314   0.0112107
        4371     1.62973     1.30322   0.0112084
        4372     1.63386      1.3033   0.0112061
        4373     1.63703     1.30337   0.0112038
        4374     1.63977     1.30345   0.0112015
        4375     1.64166     1.30353   0.0111992
        4376       1.643      1.3036   0.0111969
        4377     1.64482     1.30368   0.0111947
        4378     1.64644     1.30376   0.0111924
        4379      1.6477     1.30384   0.0111901
        4380     1.64935     1.30392   0.0111878
        4381      1.6505       1.304   0.0111855
        4382     1.65189     1.30408   0.0111833
        4383     1.65286     1.30416    0.011181
        4384     1.65488     1.30424   0.0111787
        4385      1.6563     1.30432   0.0111765
        4386     1.65883      1.3044   0.0111742
        4387     1.65984     1.30448    0.011172
        4388     1.66176     1.30456   0.0111697
        4389     1.66435     1.30464   0.0111675
        4390     1.66764     1.30472   0.0111652
        4391     1.67065     1.30481    0.011163
        4392     1.67386     1.30489   0.0111608
        4393     1.67728     1.30498   0.0111586
        4394     1.68016     1.30506   0.0111563
        4395     1.68346     1.30515   0.0111541
        4396      1.6874     1.30523   0.0111519
        4397     1.69197     1.30532   0.0111497
        4398     1.69545     1.30541   0.0111476
        4399     1.69952      1.3055   0.0111454
        4400     1.70415     1.30559   0.0111432
        4401     1.70836     1.30568   0.0111411
        4402     1.71188     1.30577   0.0111389
        4403     1.71589     1.30587   0.0111368
        4404     1.72037     1.30596   0.0111347
        4405      1.7241     1.30606   0.0111325
        4406     1.72777     1.30615   0.0111304
        4407     1.73232     1.30625   0.0111283
        4408     1.73654     1.30635   0.0111262
        4409      1.7404     1.30645   0.0111241
        4410     1.74365     1.30654    0.011122
        4411     1.74627     1.30664     0.01112
        4412     1.74992     1.30674   0.0111179
        4413     1.75315     1.30685   0.0111158
        4414     1.75594     1.30695   0.0111138
        4415     1.75851     1.30705   0.0111117
        4416     1.76109     1.30715   0.0111097
        4417     1.76318     1.30726   0.0111077
        4418     1.76548     1.30736   0.0111056
        4419     1.76749     1.30746   0.0111036
        4420     1.76823     1.30757   0.0111016
        4421      1.7696     1.30767   0.0110996
        4422     1.77062     1.30778   0.0110976
        4423     1.77151     1.30788   0.0110955
        4424     1.77151     1.30799   0.0110935
        4425     1.77156     1.30809   0.0110915
        4426     1.77066      1.3082   0.0110895
        4427     1.76832      1.3083   0.0110875
        4428     1.76618      1.3084   0.0110855
        4429     1.76349     1.30851   0.0110834
        4430     1.75998     1.30861   0.0110814
        4431     1.75634     1.30871   0.0110794
        4432     1.75229     1.30881   0.0110773
        4433     1.74709     1.30891   0.0110753
        4434     1.74143     1.30901   0.0110732
        4435     1.73504      1.3091   0.0110711
        4436     1.72815      1.3092    0.011069
        4437     1.72024     1.30929   0.0110669
        4438     1.71107     1.30938   0.0110648
        4439     1.70206     1.30947   0.0110626
        4440     1.69128     1.30955   0.0110605
        4441      1.6797     1.30964   0.0110583
        4442     1.66779     1.30972   0.0110561
        4443     1.65461      1.3098   0.0110539
        4444     1.64089     1.30987   0.0110517
        4445     1.62714     1.30994   0.0110494
        4446     1.61217     1.31001   0.0110471
        4447     1.59723     1.31007   0.0110448
        4448     1.58162     1.31013   0.0110425
        4449     1.56396     1.31019   0.0110402
        4450     1.54622     1.31024   0.0110378
        4451     1.52796     1.31029   0.0110355
        4452     1.50949     1.31034   0.0110331
        4453     1.49016     1.31038   0.0110307
        4454     1.47073     1.31041   0.0110283
        4455     1.45104     1.31045   0.0110258
        4456     1.43165     1.31047   0.0110234
        4457     1.41141      1.3105   0.0110209
        4458     1.39257     1.31051   0.0110185
        4459      1.3735     1.31053    0.011016
        4460     1.35403     1.31054   0.0110135
        4461     1.33424     1.31054   0.0110111
        4462     1.31514     1.31054   0.0110086
        4463     1.29608     1.31054   0.0110061
        4464     1.27688     1.31053   0.0110037
        4465     1.25808     1.31052   0.0110012
        4466     1.24045     1.31051   0.0109988
        4467     1.22331     1.31049   0.0109963
        4468     1.20625     1.31046   0.0109939
        4469     1.19025     1.31044   0.0109915
        4470     1.17489     1.31041    0.010989
        4471     1.15995     1.31037   0.0109866
        4472     1.14596     1.31034   0.0109842
        4473     1.13221      1.3103   0.0109819
        4474     1.11923     1.31025   0.0109795
        4475     1.10751     1.31021   0.0109771
        4476     1.09612     1.31016   0.0109748
        4477     1.08629     1.31011   0.0109724
        4478     1.07611     1.31006   0.0109701
        4479     1.06776        1.31   0.0109678
        4480     1.06007     1.30995   0.0109655
        4481     1.05305     1.30989   0.0109632
        4482     1.04743     1.30983   0.0109609
        4483     1.04227     1.30977   0.0109586
        4484     1.03902     1.30971   0.0109563
        4485     1.03673     1.30965   0.0109541
        4486     1.03397     1.30959   0.0109518
        4487     1.03292     1.30953   0.0109495
