#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1944   -0.381267   -0.349357 0.000505391
        1945   -0.382224   -0.349374 0.000505414
        1946   -0.383205   -0.349392 0.000505453
        1947   -0.384206    -0.34941 0.000505509
        1948   -0.385218   -0.349428 0.000505584
        1949   -0.386236   -0.349447 0.000505677
        1950   -0.387261   -0.349466  0.00050579
        1951   -0.388281   -0.349486 0.000505922
        1952   -0.389293   -0.349507 0.000506073
        1953    -0.39029   -0.349527 0.000506245
        1954   -0.391271   -0.349549 0.000506436
        1955   -0.392233   -0.349571 0.000506648
        1956   -0.393166   -0.349593 0.000506879
        1957   -0.394078   -0.349616 0.000507129
        1958   -0.394958   -0.349639 0.000507398
        1959   -0.395805   -0.349662 0.000507686
        1960   -0.396615   -0.349686 0.000507992
        1961   -0.397384   -0.349711 0.000508315
        1962   -0.398119   -0.349735 0.000508655
        1963    -0.39881    -0.34976 0.000509009
        1964   -0.399457   -0.349786 0.000509379
        1965   -0.400061   -0.349811 0.000509762
        1966   -0.400623   -0.349837 0.000510157
        1967   -0.401144   -0.349863 0.000510564
        1968   -0.401617   -0.349889 0.000510982
        1969   -0.402049   -0.349916 0.000511408
        1970    -0.40244   -0.349943 0.000511843
        1971   -0.402795   -0.349969 0.000512285
        1972   -0.403109   -0.349996 0.000512734
        1973   -0.403385   -0.350023 0.000513188
        1974   -0.403626   -0.350051 0.000513645
        1975   -0.403831   -0.350078 0.000514107
        1976   -0.404004   -0.350105  0.00051457
        1977   -0.404141   -0.350132 0.000515035
        1978   -0.404251    -0.35016 0.000515501
        1979   -0.404332   -0.350187 0.000515967
        1980   -0.404393   -0.350215 0.000516432
        1981   -0.404421   -0.350242 0.000516896
        1982   -0.404428   -0.350269 0.000517358
        1983   -0.404412   -0.350297 0.000517817
        1984   -0.404382   -0.350324 0.000518273
        1985   -0.404335   -0.350351 0.000518726
        1986   -0.404276   -0.350378 0.000519175
        1987   -0.404204   -0.350405 0.000519619
        1988   -0.404115   -0.350432  0.00052006
        1989   -0.404022   -0.350459 0.000520496
        1990    -0.40392   -0.350486 0.000520927
        1991   -0.403805   -0.350513 0.000521353
        1992   -0.403686    -0.35054 0.000521775
        1993   -0.403566   -0.350566 0.000522191
        1994    -0.40344   -0.350593 0.000522602
        1995   -0.403315   -0.350619 0.000523008
        1996    -0.40319   -0.350645 0.000523408
        1997   -0.403066   -0.350672 0.000523804
        1998   -0.402941   -0.350698 0.000524195
        1999   -0.402818   -0.350724 0.000524581
        2000   -0.402696    -0.35075 0.000524961
