#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1327   0.0892252    0.091652 0.000199982
        1328   0.0893902   0.0916503 0.000199838
        1329    0.089558   0.0916487 0.000199694
        1330   0.0897273   0.0916473 0.000199549
        1331   0.0898976   0.0916459 0.000199404
        1332   0.0900671   0.0916448 0.000199257
        1333   0.0902349   0.0916437 0.000199111
        1334   0.0903993   0.0916428 0.000198964
        1335   0.0905589    0.091642 0.000198816
        1336   0.0907124   0.0916413 0.000198669
        1337   0.0908588   0.0916407 0.000198521
        1338   0.0909965   0.0916402 0.000198373
        1339   0.0911241   0.0916398 0.000198225
        1340   0.0912416   0.0916395 0.000198078
        1341   0.0913475   0.0916393  0.00019793
        1342   0.0914413   0.0916391 0.000197783
        1343   0.0915217   0.0916391 0.000197635
        1344   0.0915898    0.091639 0.000197488
        1345   0.0916437    0.091639 0.000197342
        1346   0.0916841   0.0916391 0.000197195
        1347   0.0917103   0.0916391 0.000197049
        1348   0.0917239   0.0916392 0.000196902
        1349   0.0917241   0.0916392 0.000196756
        1350   0.0917126   0.0916393 0.000196611
        1351   0.0916893   0.0916393 0.000196465
        1352   0.0916552   0.0916393  0.00019632
        1353   0.0916116   0.0916393 0.000196175
        1354   0.0915598   0.0916393  0.00019603
        1355   0.0915009   0.0916392 0.000195885
        1356   0.0914358    0.091639 0.000195741
        1357   0.0913668   0.0916388 0.000195597
        1358    0.091295   0.0916386 0.000195453
        1359   0.0912217   0.0916383 0.000195309
        1360   0.0911486   0.0916379 0.000195166
        1361   0.0910759   0.0916375 0.000195023
        1362   0.0910071    0.091637  0.00019488
        1363   0.0909433   0.0916365 0.000194738
        1364    0.090885    0.091636 0.000194596
        1365   0.0908336   0.0916354 0.000194454
        1366   0.0907907   0.0916348 0.000194313
        1367    0.090757   0.0916341 0.000194172
        1368   0.0907342   0.0916335 0.000194031
        1369   0.0907223   0.0916328 0.000193891
        1370   0.0907225   0.0916321  0.00019375
        1371   0.0907359   0.0916315  0.00019361
        1372   0.0907629   0.0916308  0.00019347
        1373   0.0908036   0.0916302  0.00019333
        1374   0.0908586   0.0916297  0.00019319
        1375   0.0909276   0.0916292  0.00019305
        1376   0.0910119   0.0916287  0.00019291
        1377   0.0911103   0.0916283 0.000192771
        1378    0.091223    0.091628 0.000192631
        1379   0.0913503   0.0916278 0.000192491
        1380   0.0914913   0.0916277 0.000192352
        1381   0.0916461   0.0916278 0.000192213
        1382   0.0918139   0.0916279 0.000192074
        1383   0.0919933   0.0916282 0.000191935
        1384   0.0921839   0.0916286 0.000191797
        1385   0.0923845   0.0916291 0.000191659
        1386   0.0925949   0.0916298 0.000191522
        1387   0.0928129   0.0916306 0.000191386
        1388   0.0930383   0.0916317 0.000191251
        1389   0.0932689   0.0916328 0.000191117
        1390   0.0935038   0.0916342 0.000190984
        1391   0.0937411   0.0916357 0.000190852
        1392   0.0939803   0.0916374 0.000190723
        1393   0.0942192   0.0916392 0.000190595
        1394   0.0944552   0.0916413 0.000190469
        1395   0.0946882   0.0916434 0.000190345
        1396   0.0949166   0.0916458 0.000190223
        1397   0.0951383   0.0916483 0.000190103
        1398   0.0953515   0.0916509 0.000189986
        1399   0.0955546   0.0916537  0.00018987
        1400    0.095747   0.0916567 0.000189757
        1401    0.095926   0.0916597 0.000189646
        1402   0.0960921   0.0916629 0.000189537
        1403   0.0962426   0.0916661  0.00018943
        1404    0.096377   0.0916695 0.000189325
        1405   0.0964944   0.0916729 0.000189222
        1406    0.096594   0.0916764 0.000189119
        1407   0.0966749     0.09168 0.000189018
        1408   0.0967372   0.0916836 0.000188918
        1409   0.0967805   0.0916872 0.000188819
        1410   0.0968047   0.0916908  0.00018872
        1411   0.0968107   0.0916944 0.000188621
        1412   0.0967975    0.091698 0.000188522
        1413   0.0967664   0.0917016 0.000188423
        1414   0.0967172   0.0917052 0.000188323
        1415   0.0966514   0.0917087 0.000188222
        1416   0.0965701   0.0917121  0.00018812
        1417   0.0964735   0.0917155 0.000188018
        1418   0.0963629   0.0917187 0.000187914
        1419     0.09624   0.0917219 0.000187808
        1420    0.096106    0.091725 0.000187701
        1421   0.0959625    0.091728 0.000187593
        1422   0.0958099   0.0917309 0.000187483
        1423   0.0956512   0.0917336 0.000187371
        1424   0.0954866   0.0917363 0.000187258
        1425   0.0953185   0.0917388 0.000187144
        1426   0.0951482   0.0917412 0.000187028
        1427    0.094977   0.0917434 0.000186911
        1428   0.0948065   0.0917456 0.000186792
        1429   0.0946372   0.0917476 0.000186672
        1430   0.0944709   0.0917495 0.000186551
        1431     0.09431   0.0917513  0.00018643
        1432   0.0941543    0.091753 0.000186307
        1433   0.0940056   0.0917545 0.000186184
        1434   0.0938645    0.091756  0.00018606
        1435    0.093733   0.0917574 0.000185935
        1436   0.0936105   0.0917587  0.00018581
        1437   0.0934981   0.0917599 0.000185685
        1438   0.0933966    0.091761 0.000185559
        1439   0.0933071   0.0917621 0.000185433
        1440   0.0932297   0.0917631 0.000185307
        1441   0.0931651   0.0917641 0.000185181
        1442   0.0931132    0.091765 0.000185055
        1443   0.0930751   0.0917659 0.000184929
        1444   0.0930501   0.0917668 0.000184803
        1445   0.0930387   0.0917677 0.000184677
        1446   0.0930418   0.0917686 0.000184552
        1447   0.0930583   0.0917695 0.000184426
        1448   0.0930877   0.0917704 0.000184301
        1449   0.0931313   0.0917713 0.000184176
        1450   0.0931882   0.0917723 0.000184052
        1451    0.093258   0.0917733 0.000183928
        1452   0.0933409   0.0917744 0.000183805
        1453   0.0934354   0.0917756 0.000183682
        1454   0.0935422   0.0917768 0.000183559
        1455   0.0936605   0.0917781 0.000183438
        1456   0.0937903   0.0917795 0.000183317
        1457   0.0939307   0.0917809 0.000183197
        1458   0.0940807   0.0917825 0.000183078
        1459   0.0942398   0.0917842  0.00018296
        1460   0.0944085    0.091786 0.000182844
        1461   0.0945858   0.0917879 0.000182729
        1462   0.0947709   0.0917899 0.000182615
        1463   0.0949628   0.0917921 0.000182503
        1464   0.0951617   0.0917944 0.000182393
        1465   0.0953662   0.0917969 0.000182285
        1466   0.0955762   0.0917994 0.000182179
        1467   0.0957913   0.0918022 0.000182075
        1468   0.0960106    0.091805 0.000181974
        1469   0.0962332    0.091808 0.000181875
        1470   0.0964593   0.0918112 0.000181778
        1471   0.0966889   0.0918145 0.000181685
        1472    0.096921    0.091818 0.000181595
        1473    0.097156   0.0918216 0.000181508
        1474    0.097393   0.0918254 0.000181424
        1475   0.0976323   0.0918293 0.000181344
        1476   0.0978738   0.0918334 0.000181267
        1477   0.0981172   0.0918377 0.000181194
        1478   0.0983619   0.0918421 0.000181125
        1479   0.0986088   0.0918467 0.000181061
        1480   0.0988581   0.0918514    0.000181
        1481   0.0991104   0.0918563 0.000180944
        1482   0.0993657   0.0918614 0.000180893
        1483   0.0996239   0.0918666 0.000180847
        1484   0.0998858    0.091872 0.000180806
        1485    0.100153   0.0918776  0.00018077
        1486    0.100424   0.0918833  0.00018074
        1487      0.1007   0.0918893 0.000180716
        1488    0.100982   0.0918954 0.000180697
        1489    0.101271   0.0919017 0.000180686
        1490    0.101566   0.0919082 0.000180681
        1491    0.101868   0.0919148 0.000180683
        1492    0.102177   0.0919217 0.000180693
        1493    0.102493   0.0919288  0.00018071
        1494    0.102816   0.0919361 0.000180736
        1495    0.103147   0.0919436 0.000180771
        1496    0.103485   0.0919513 0.000180815
        1497    0.103829   0.0919592 0.000180868
        1498    0.104178   0.0919674 0.000180931
        1499    0.104533   0.0919758 0.000181004
        1500     0.10489   0.0919844 0.000181088
        1501     0.10525   0.0919932 0.000181183
        1502    0.105609   0.0920023 0.000181289
        1503    0.105968   0.0920116 0.000181407
        1504    0.106321   0.0920211 0.000181535
        1505    0.106669   0.0920308 0.000181675
        1506    0.107008   0.0920408 0.000181827
        1507    0.107335   0.0920509 0.000181989
        1508    0.107648   0.0920613 0.000182162
        1509    0.107946   0.0920718 0.000182345
        1510    0.108224   0.0920825 0.000182538
        1511     0.10848   0.0920933 0.000182739
        1512    0.108713   0.0921043 0.000182949
        1513    0.108919   0.0921154 0.000183165
        1514    0.109098   0.0921267 0.000183387
        1515    0.109248    0.092138 0.000183614
        1516    0.109366   0.0921493 0.000183844
        1517    0.109454   0.0921607 0.000184077
        1518    0.109509   0.0921722  0.00018431
        1519    0.109532   0.0921836 0.000184543
        1520    0.109523    0.092195 0.000184773
        1521    0.109482   0.0922064 0.000185001
        1522    0.109409   0.0922177 0.000185225
        1523    0.109305   0.0922289 0.000185442
        1524    0.109172     0.09224 0.000185654
        1525    0.109009    0.092251 0.000185857
        1526    0.108819   0.0922619 0.000186052
        1527    0.108602   0.0922726 0.000186238
        1528    0.108359   0.0922831 0.000186413
        1529    0.108091   0.0922934 0.000186578
        1530    0.107799   0.0923036 0.000186731
        1531    0.107484   0.0923135 0.000186872
        1532    0.107146   0.0923232 0.000187001
        1533    0.106787   0.0923326 0.000187117
        1534    0.106408   0.0923418  0.00018722
        1535    0.106009   0.0923507 0.000187309
        1536    0.105591   0.0923593 0.000187386
        1537    0.105155   0.0923676 0.000187448
        1538    0.104702   0.0923756 0.000187498
        1539    0.104234   0.0923833 0.000187534
        1540    0.103751   0.0923907 0.000187558
        1541    0.103255   0.0923978 0.000187569
        1542    0.102748   0.0924045 0.000187567
        1543     0.10223   0.0924108 0.000187554
        1544    0.101704   0.0924169 0.000187529
        1545    0.101172   0.0924225 0.000187493
        1546    0.100634   0.0924278 0.000187447
        1547    0.100094   0.0924328 0.000187391
        1548    0.099553   0.0924374 0.000187327
        1549    0.099013   0.0924416 0.000187254
        1550   0.0984761   0.0924455 0.000187173
        1551   0.0979438   0.0924491 0.000187086
        1552   0.0974193   0.0924523 0.000186993
        1553    0.096903   0.0924552 0.000186895
        1554   0.0963973   0.0924577 0.000186792
        1555   0.0959034   0.0924599 0.000186685
        1556   0.0954235   0.0924618 0.000186574
        1557   0.0949585   0.0924634 0.000186461
        1558   0.0945093   0.0924647 0.000186346
        1559   0.0940778   0.0924658  0.00018623
        1560    0.093665   0.0924665 0.000186112
        1561   0.0932716    0.092467 0.000185993
        1562    0.092899   0.0924673 0.000185875
        1563   0.0925472   0.0924674 0.000185756
        1564   0.0922175   0.0924672 0.000185637
        1565    0.091911   0.0924669 0.000185519
        1566   0.0916282   0.0924663 0.000185401
        1567   0.0913695   0.0924656 0.000185284
        1568   0.0911351   0.0924648 0.000185168
        1569   0.0909261   0.0924638 0.000185052
        1570   0.0907428   0.0924627 0.000184938
        1571   0.0905862   0.0924615 0.000184824
        1572   0.0904558   0.0924602 0.000184711
        1573   0.0903523   0.0924589 0.000184598
        1574   0.0902763   0.0924575 0.000184486
        1575   0.0902289   0.0924561 0.000184374
        1576   0.0902082   0.0924547 0.000184263
        1577   0.0902163   0.0924532 0.000184151
        1578   0.0902529   0.0924518  0.00018404
        1579   0.0903177   0.0924505 0.000183928
        1580   0.0904109   0.0924492 0.000183817
        1581   0.0905324    0.092448 0.000183704
        1582   0.0906825   0.0924469 0.000183592
        1583     0.09086   0.0924459 0.000183478
        1584   0.0910656    0.092445 0.000183365
        1585   0.0912972   0.0924443  0.00018325
        1586    0.091555   0.0924437 0.000183136
        1587   0.0918369   0.0924433 0.000183021
        1588   0.0921425   0.0924431 0.000182905
        1589   0.0924694   0.0924432  0.00018279
        1590   0.0928157   0.0924434 0.000182676
        1591   0.0931796   0.0924439 0.000182561
        1592   0.0935587   0.0924446 0.000182448
        1593   0.0939496   0.0924455 0.000182336
        1594   0.0943496   0.0924467 0.000182225
        1595   0.0947565   0.0924481 0.000182117
        1596   0.0951654   0.0924498 0.000182011
        1597    0.095573   0.0924518 0.000181907
        1598   0.0959757    0.092454 0.000181807
        1599   0.0963693   0.0924565  0.00018171
        1600   0.0967496   0.0924591 0.000181616
        1601   0.0971122    0.092462 0.000181526
        1602   0.0974545   0.0924652 0.000181439
        1603   0.0977717   0.0924685 0.000181356
        1604   0.0980609    0.092472 0.000181277
        1605   0.0983189   0.0924756   0.0001812
        1606   0.0985431   0.0924794 0.000181127
        1607   0.0987308   0.0924833 0.000181056
        1608   0.0988806   0.0924872 0.000180987
        1609   0.0989913   0.0924913  0.00018092
        1610   0.0990618   0.0924954 0.000180853
        1611   0.0990921   0.0924995 0.000180787
        1612   0.0990827   0.0925035 0.000180721
        1613   0.0990349   0.0925076 0.000180655
        1614   0.0989494   0.0925116 0.000180587
        1615   0.0988286   0.0925155 0.000180517
        1616   0.0986747   0.0925193 0.000180446
        1617   0.0984895    0.092523 0.000180372
        1618   0.0982758   0.0925266 0.000180296
        1619   0.0980368     0.09253 0.000180216
        1620    0.097774   0.0925332 0.000180134
        1621   0.0974916   0.0925363 0.000180049
        1622    0.097191   0.0925391 0.000179961
        1623   0.0968754   0.0925418  0.00017987
        1624   0.0965475   0.0925443 0.000179776
        1625   0.0962096   0.0925465  0.00017968
        1626   0.0958638   0.0925486 0.000179581
        1627   0.0955121   0.0925504 0.000179479
        1628   0.0951563    0.092552 0.000179376
        1629   0.0947986   0.0925534 0.000179272
        1630   0.0944397   0.0925545 0.000179165
        1631   0.0940812   0.0925555 0.000179058
        1632    0.093724   0.0925562  0.00017895
        1633   0.0933687   0.0925567 0.000178841
        1634   0.0930164    0.092557 0.000178731
        1635   0.0926683    0.092557 0.000178622
        1636    0.092325   0.0925569 0.000178513
        1637   0.0919877   0.0925565 0.000178404
        1638    0.091656    0.092556 0.000178296
        1639   0.0913302   0.0925552 0.000178189
        1640   0.0910118   0.0925543 0.000178083
        1641   0.0906996   0.0925532 0.000177978
        1642   0.0903952   0.0925518 0.000177874
        1643   0.0900992   0.0925504 0.000177772
        1644   0.0898109   0.0925487 0.000177672
        1645   0.0895316   0.0925469 0.000177574
        1646   0.0892599   0.0925449 0.000177477
        1647   0.0889982   0.0925427 0.000177382
        1648   0.0887456   0.0925404  0.00017729
        1649   0.0885026    0.092538 0.000177199
        1650     0.08827   0.0925354  0.00017711
        1651   0.0880471   0.0925326 0.000177024
        1652   0.0878342   0.0925298  0.00017694
        1653    0.087632   0.0925268 0.000176857
        1654   0.0874397   0.0925238 0.000176777
        1655    0.087258   0.0925206 0.000176699
        1656   0.0870869   0.0925173 0.000176623
        1657    0.086927   0.0925139 0.000176548
        1658   0.0867774   0.0925105 0.000176476
        1659   0.0866385   0.0925069 0.000176405
        1660   0.0865102   0.0925033 0.000176336
        1661   0.0863929   0.0924996 0.000176268
        1662   0.0862862   0.0924959 0.000176202
        1663     0.08619   0.0924921 0.000176136
        1664   0.0861049   0.0924883 0.000176072
        1665   0.0860302   0.0924844 0.000176009
        1666   0.0859655   0.0924805 0.000175947
        1667   0.0859112   0.0924765 0.000175886
        1668   0.0858671   0.0924726 0.000175825
        1669   0.0858329   0.0924686 0.000175765
        1670   0.0858085   0.0924646 0.000175705
        1671   0.0857935   0.0924606 0.000175645
        1672   0.0857881   0.0924566 0.000175585
        1673   0.0857924   0.0924526 0.000175525
        1674   0.0858052   0.0924487 0.000175465
        1675   0.0858267   0.0924447 0.000175405
        1676   0.0858567   0.0924408 0.000175344
        1677   0.0858955   0.0924369 0.000175283
        1678   0.0859421    0.092433 0.000175222
        1679   0.0859963   0.0924292 0.000175159
        1680   0.0860576   0.0924254 0.000175096
        1681   0.0861263   0.0924216 0.000175032
        1682   0.0862023   0.0924179 0.000174967
        1683   0.0862843   0.0924143 0.000174901
        1684   0.0863722   0.0924107 0.000174834
        1685   0.0864666   0.0924072 0.000174766
        1686   0.0865667   0.0924037 0.000174696
        1687   0.0866724   0.0924003 0.000174626
        1688    0.086783    0.092397 0.000174554
        1689   0.0868984   0.0923937 0.000174481
        1690   0.0870178   0.0923906 0.000174407
        1691    0.087141   0.0923875 0.000174331
        1692   0.0872681   0.0923844 0.000174255
        1693   0.0873992   0.0923815 0.000174176
        1694   0.0875327   0.0923786 0.000174097
        1695   0.0876684   0.0923758 0.000174017
        1696   0.0878068   0.0923731 0.000173935
        1697   0.0879465   0.0923705 0.000173852
        1698    0.088088    0.092368 0.000173768
        1699   0.0882301   0.0923656 0.000173683
        1700   0.0883732   0.0923632 0.000173596
        1701   0.0885171    0.092361 0.000173509
        1702   0.0886608   0.0923588 0.000173421
        1703   0.0888041   0.0923567 0.000173331
        1704   0.0889468   0.0923547 0.000173241
        1705   0.0890882   0.0923528  0.00017315
        1706   0.0892275    0.092351 0.000173058
        1707    0.089365   0.0923492 0.000172966
        1708   0.0895007   0.0923475 0.000172873
        1709   0.0896337    0.092346 0.000172779
        1710    0.089763   0.0923444 0.000172684
        1711    0.089889    0.092343 0.000172589
        1712   0.0900115   0.0923416 0.000172494
        1713   0.0901297   0.0923404 0.000172398
        1714   0.0902429   0.0923391 0.000172302
        1715   0.0903507    0.092338 0.000172205
        1716    0.090453   0.0923369 0.000172108
        1717   0.0905492   0.0923358 0.000172011
        1718   0.0906395   0.0923348 0.000171914
        1719   0.0907231   0.0923339 0.000171817
        1720   0.0907996    0.092333 0.000171719
        1721   0.0908691   0.0923322 0.000171621
        1722   0.0909305   0.0923314 0.000171524
        1723   0.0909846   0.0923306 0.000171426
        1724   0.0910301   0.0923298 0.000171328
        1725   0.0910672   0.0923291  0.00017123
        1726   0.0910963   0.0923284 0.000171133
        1727   0.0911166   0.0923277 0.000171035
        1728   0.0911283    0.092327 0.000170937
        1729   0.0911311   0.0923263  0.00017084
        1730   0.0911249   0.0923256 0.000170743
        1731   0.0911103   0.0923249 0.000170645
        1732   0.0910874   0.0923242 0.000170548
        1733   0.0910553   0.0923234 0.000170452
        1734   0.0910146   0.0923227 0.000170355
        1735   0.0909657   0.0923219 0.000170258
        1736   0.0909092   0.0923211 0.000170162
        1737   0.0908454   0.0923202 0.000170067
        1738    0.090774   0.0923193 0.000169971
        1739   0.0906964   0.0923184 0.000169876
        1740   0.0906121   0.0923174 0.000169781
        1741   0.0905223   0.0923164 0.000169687
        1742   0.0904276   0.0923153 0.000169593
        1743   0.0903283   0.0923142 0.000169499
        1744    0.090225    0.092313 0.000169406
        1745   0.0901181   0.0923117 0.000169314
        1746   0.0900084   0.0923104 0.000169222
        1747    0.089897    0.092309 0.000169131
        1748   0.0897842   0.0923076  0.00016904
        1749   0.0896707   0.0923061  0.00016895
        1750   0.0895575   0.0923045 0.000168861
        1751    0.089444   0.0923029 0.000168773
        1752   0.0893319   0.0923012 0.000168685
        1753   0.0892222   0.0922994 0.000168598
        1754   0.0891156   0.0922976 0.000168511
        1755    0.089012   0.0922957 0.000168426
        1756   0.0889125   0.0922938 0.000168341
        1757   0.0888177   0.0922918 0.000168257
        1758    0.088728   0.0922898 0.000168173
        1759   0.0886438   0.0922877  0.00016809
        1760   0.0885666   0.0922856 0.000168008
        1761   0.0884951   0.0922835 0.000167926
        1762   0.0884317   0.0922813 0.000167845
        1763   0.0883759   0.0922791 0.000167765
        1764   0.0883283   0.0922768 0.000167685
        1765   0.0882897   0.0922746 0.000167605
        1766     0.08826   0.0922723 0.000167525
        1767   0.0882403     0.09227 0.000167446
        1768     0.08823   0.0922677 0.000167367
        1769   0.0882296   0.0922654 0.000167288
        1770   0.0882403   0.0922632 0.000167209
        1771   0.0882616   0.0922609  0.00016713
        1772    0.088294   0.0922587  0.00016705
        1773   0.0883374   0.0922564 0.000166971
        1774   0.0883923   0.0922543 0.000166891
        1775   0.0884586   0.0922521 0.000166811
        1776   0.0885367     0.09225  0.00016673
        1777   0.0886268    0.092248 0.000166648
        1778   0.0887285    0.092246 0.000166566
        1779   0.0888422   0.0922441 0.000166484
        1780   0.0889678   0.0922423   0.0001664
        1781   0.0891054   0.0922405 0.000166316
        1782    0.089255   0.0922388 0.000166231
        1783   0.0894165   0.0922372 0.000166146
        1784   0.0895898   0.0922358 0.000166059
        1785   0.0897747   0.0922344 0.000165972
        1786   0.0899712   0.0922331 0.000165884
        1787    0.090179    0.092232 0.000165795
        1788   0.0903979   0.0922309 0.000165705
        1789   0.0906277     0.09223 0.000165615
        1790   0.0908681   0.0922293 0.000165524
        1791   0.0911188   0.0922287 0.000165433
        1792   0.0913788   0.0922282 0.000165342
        1793   0.0916481   0.0922279  0.00016525
        1794   0.0919255   0.0922277 0.000165158
        1795   0.0922116   0.0922277 0.000165066
        1796   0.0925047   0.0922278 0.000164974
        1797   0.0928038   0.0922282 0.000164882
        1798    0.093109   0.0922287 0.000164791
        1799   0.0934182   0.0922293 0.000164701
        1800   0.0937308   0.0922302 0.000164612
        1801   0.0940456   0.0922312 0.000164523
        1802   0.0943604   0.0922323 0.000164436
        1803   0.0946743   0.0922337 0.000164351
        1804   0.0949854   0.0922352 0.000164267
        1805    0.095292   0.0922369 0.000164184
        1806   0.0955915   0.0922388 0.000164104
        1807   0.0958823   0.0922408 0.000164025
        1808   0.0961619    0.092243 0.000163949
        1809    0.096428   0.0922453 0.000163875
        1810   0.0966781   0.0922477 0.000163803
        1811   0.0969103   0.0922503 0.000163732
        1812    0.097122    0.092253 0.000163664
        1813   0.0973108   0.0922558 0.000163598
        1814   0.0974743   0.0922586 0.000163533
        1815    0.097611   0.0922616 0.000163469
        1816   0.0977185   0.0922646 0.000163407
        1817   0.0977949   0.0922676 0.000163345
        1818   0.0978395   0.0922707 0.000163284
        1819   0.0978516   0.0922738 0.000163223
        1820   0.0978304   0.0922768 0.000163162
        1821   0.0977758   0.0922799   0.0001631
        1822   0.0976881   0.0922828 0.000163038
        1823    0.097568   0.0922857 0.000162974
        1824   0.0974167   0.0922885 0.000162909
        1825   0.0972359   0.0922912 0.000162842
        1826   0.0970269   0.0922938 0.000162774
        1827   0.0967922   0.0922963 0.000162703
        1828    0.096535   0.0922986 0.000162631
        1829   0.0962565   0.0923008 0.000162556
        1830   0.0959614   0.0923028  0.00016248
        1831   0.0956509   0.0923046 0.000162401
        1832   0.0953295   0.0923063 0.000162321
        1833   0.0949995   0.0923077 0.000162239
        1834   0.0946649    0.092309 0.000162156
        1835   0.0943275   0.0923101 0.000162071
        1836   0.0939897    0.092311 0.000161986
        1837   0.0936554   0.0923118 0.000161899
        1838   0.0933265   0.0923123 0.000161812
        1839   0.0930049   0.0923127 0.000161724
        1840   0.0926917   0.0923129 0.000161637
        1841   0.0923902   0.0923129 0.000161549
        1842   0.0921001   0.0923128 0.000161461
        1843   0.0918237   0.0923126 0.000161374
        1844   0.0915618   0.0923122 0.000161287
        1845    0.091315   0.0923116   0.0001612
        1846   0.0910838   0.0923109 0.000161114
        1847   0.0908681   0.0923102 0.000161029
        1848   0.0906683   0.0923093 0.000160944
        1849   0.0904843   0.0923083  0.00016086
        1850   0.0903156   0.0923072 0.000160777
        1851   0.0901627   0.0923061 0.000160694
        1852   0.0900243   0.0923048 0.000160612
        1853   0.0898999   0.0923035 0.000160531
        1854   0.0897893   0.0923022  0.00016045
        1855   0.0896918   0.0923008  0.00016037
        1856   0.0896065   0.0922993  0.00016029
        1857   0.0895321   0.0922978  0.00016021
        1858   0.0894688   0.0922963 0.000160131
        1859   0.0894146   0.0922947 0.000160053
        1860   0.0893705   0.0922932 0.000159974
        1861   0.0893348   0.0922916 0.000159896
        1862   0.0893061     0.09229 0.000159818
        1863   0.0892843   0.0922884 0.000159741
        1864   0.0892689   0.0922867 0.000159663
        1865   0.0892591   0.0922851 0.000159586
        1866   0.0892539   0.0922835 0.000159509
        1867   0.0892532   0.0922819 0.000159432
        1868   0.0892562   0.0922803 0.000159354
        1869   0.0892616   0.0922786 0.000159277
        1870   0.0892699    0.092277   0.0001592
        1871   0.0892804   0.0922754 0.000159123
        1872   0.0892922   0.0922738 0.000159046
        1873   0.0893058   0.0922723 0.000158969
        1874   0.0893204   0.0922707 0.000158892
        1875   0.0893356   0.0922691 0.000158815
        1876   0.0893511   0.0922676 0.000158738
        1877   0.0893674    0.092266 0.000158661
        1878   0.0893841   0.0922645 0.000158584
        1879   0.0894006    0.092263 0.000158507
        1880   0.0894166   0.0922614  0.00015843
        1881   0.0894332   0.0922599 0.000158353
        1882   0.0894494   0.0922584 0.000158276
        1883   0.0894652    0.092257 0.000158199
        1884   0.0894808   0.0922555 0.000158121
        1885   0.0894969    0.092254 0.000158044
        1886   0.0895121   0.0922526 0.000157967
        1887   0.0895279   0.0922511  0.00015789
        1888   0.0895439   0.0922497 0.000157813
        1889   0.0895598   0.0922483 0.000157736
        1890   0.0895764   0.0922469 0.000157659
        1891   0.0895935   0.0922454 0.000157582
        1892    0.089611   0.0922441 0.000157504
        1893   0.0896293   0.0922427 0.000157427
        1894   0.0896491   0.0922413  0.00015735
        1895     0.08967   0.0922399 0.000157273
        1896   0.0896918   0.0922386 0.000157196
        1897    0.089715   0.0922373 0.000157119
        1898     0.08974    0.092236 0.000157041
        1899   0.0897667   0.0922347 0.000156964
        1900   0.0897951   0.0922334 0.000156887
        1901   0.0898257   0.0922321 0.000156809
        1902   0.0898584   0.0922309 0.000156732
        1903   0.0898936   0.0922296 0.000156654
        1904   0.0899305   0.0922284 0.000156577
        1905   0.0899701   0.0922272 0.000156499
        1906   0.0900116   0.0922261 0.000156421
        1907   0.0900549   0.0922249 0.000156343
        1908   0.0900997   0.0922238 0.000156265
        1909   0.0901463   0.0922227 0.000156187
        1910   0.0901947   0.0922217 0.000156109
        1911   0.0902444   0.0922206 0.000156031
        1912   0.0902954   0.0922196 0.000155952
        1913   0.0903471   0.0922187 0.000155874
        1914   0.0903987   0.0922177 0.000155795
        1915   0.0904498   0.0922168 0.000155717
        1916   0.0905004   0.0922159 0.000155638
        1917     0.09055    0.092215 0.000155559
        1918   0.0905979   0.0922142  0.00015548
        1919   0.0906421   0.0922134 0.000155402
        1920   0.0906833   0.0922126 0.000155323
        1921   0.0907204   0.0922118 0.000155244
        1922   0.0907525    0.092211 0.000155165
        1923   0.0907796   0.0922103 0.000155086
        1924   0.0907998   0.0922095 0.000155007
        1925   0.0908122   0.0922088 0.000154928
        1926    0.090817   0.0922081 0.000154849
        1927   0.0908127   0.0922074 0.000154771
        1928    0.090799   0.0922066 0.000154692
        1929   0.0907758   0.0922059 0.000154614
        1930   0.0907415   0.0922051 0.000154536
        1931   0.0906968   0.0922044 0.000154458
        1932   0.0906409   0.0922035  0.00015438
        1933   0.0905735   0.0922027 0.000154302
        1934   0.0904943   0.0922018 0.000154225
        1935   0.0904042   0.0922009 0.000154148
        1936   0.0903029   0.0921999 0.000154071
        1937   0.0901898   0.0921989 0.000153995
        1938    0.090067   0.0921978  0.00015392
        1939   0.0899331   0.0921966 0.000153845
        1940   0.0897902   0.0921954 0.000153771
        1941   0.0896383    0.092194 0.000153697
        1942   0.0894787   0.0921927 0.000153624
        1943   0.0893122   0.0921912 0.000153552
        1944   0.0891397   0.0921896 0.000153481
        1945   0.0889619   0.0921879 0.000153411
        1946   0.0887801   0.0921862 0.000153343
        1947   0.0885951   0.0921843 0.000153275
        1948   0.0884086   0.0921824 0.000153209
        1949   0.0882216   0.0921804 0.000153143
        1950   0.0880345   0.0921782  0.00015308
        1951    0.087849    0.092176 0.000153017
        1952   0.0876661   0.0921737 0.000152956
        1953   0.0874868   0.0921713 0.000152897
        1954    0.087312   0.0921688 0.000152839
        1955   0.0871421   0.0921663 0.000152782
        1956   0.0869787   0.0921636 0.000152727
        1957   0.0868214   0.0921609 0.000152673
        1958   0.0866715   0.0921581 0.000152621
        1959   0.0865296   0.0921552  0.00015257
        1960   0.0863963   0.0921523 0.000152521
        1961   0.0862721   0.0921493 0.000152473
        1962   0.0861568   0.0921462 0.000152425
        1963   0.0860513   0.0921431 0.000152379
        1964    0.085956     0.09214 0.000152334
        1965   0.0858706   0.0921368  0.00015229
        1966   0.0857953   0.0921335 0.000152247
        1967   0.0857298   0.0921303 0.000152204
        1968    0.085675    0.092127 0.000152162
        1969   0.0856302   0.0921237 0.000152121
        1970   0.0855954   0.0921204  0.00015208
