#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1944     2.59632     2.59725 2.29061e-05
        1945     2.59629     2.59725 2.28996e-05
        1946     2.59626     2.59724 2.28934e-05
        1947     2.59624     2.59724 2.28874e-05
        1948     2.59623     2.59724 2.28816e-05
        1949     2.59622     2.59724 2.28759e-05
        1950     2.59622     2.59724 2.28702e-05
        1951     2.59622     2.59724 2.28644e-05
        1952     2.59623     2.59724 2.28586e-05
        1953     2.59624     2.59724 2.28526e-05
        1954     2.59626     2.59724 2.28464e-05
        1955     2.59628     2.59724   2.284e-05
        1956     2.59631     2.59724 2.28332e-05
        1957     2.59634     2.59724 2.28262e-05
        1958     2.59637     2.59724 2.28189e-05
        1959      2.5964     2.59724 2.28113e-05
        1960     2.59643     2.59724 2.28034e-05
        1961     2.59647     2.59724 2.27951e-05
        1962      2.5965     2.59724 2.27866e-05
        1963     2.59654     2.59724 2.27777e-05
        1964     2.59658     2.59724 2.27685e-05
        1965     2.59663     2.59724 2.27591e-05
        1966     2.59667     2.59724 2.27493e-05
        1967     2.59671     2.59724 2.27393e-05
        1968     2.59676     2.59724 2.27291e-05
        1969      2.5968     2.59723 2.27186e-05
        1970     2.59684     2.59723 2.27079e-05
        1971     2.59688     2.59723 2.26971e-05
        1972     2.59692     2.59723 2.26862e-05
        1973     2.59696     2.59723 2.26751e-05
        1974     2.59699     2.59723 2.26639e-05
        1975     2.59703     2.59723 2.26527e-05
        1976     2.59706     2.59723 2.26414e-05
        1977     2.59709     2.59723 2.26301e-05
        1978     2.59712     2.59723 2.26187e-05
        1979     2.59715     2.59723 2.26073e-05
        1980     2.59717     2.59723 2.25959e-05
        1981      2.5972     2.59723 2.25845e-05
        1982     2.59722     2.59723 2.25731e-05
        1983     2.59725     2.59723 2.25617e-05
        1984     2.59727     2.59723 2.25504e-05
        1985     2.59729     2.59723  2.2539e-05
        1986      2.5973     2.59723 2.25277e-05
        1987     2.59731     2.59723 2.25164e-05
        1988     2.59732     2.59723 2.25051e-05
        1989     2.59733     2.59723 2.24938e-05
        1990     2.59734     2.59723 2.24826e-05
        1991     2.59735     2.59723 2.24714e-05
        1992     2.59736     2.59723 2.24602e-05
        1993     2.59736     2.59723  2.2449e-05
        1994     2.59737     2.59723 2.24378e-05
        1995     2.59737     2.59723 2.24267e-05
        1996     2.59737     2.59723 2.24156e-05
        1997     2.59737     2.59723 2.24044e-05
        1998     2.59736     2.59723 2.23933e-05
        1999     2.59736     2.59723 2.23822e-05
        2000     2.59736     2.59723 2.23711e-05
