#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       15114   -0.420931   -0.324904 0.000385055
       15115   -0.415547    -0.32491 0.000385076
       15116   -0.413055   -0.324916 0.000385095
       15117   -0.420033   -0.324922 0.000385121
       15118   -0.426225   -0.324929 0.000385154
       15119   -0.410249   -0.324935  0.00038517
       15120   -0.379622   -0.324938 0.000385161
       15121   -0.352454    -0.32494  0.00038514
       15122   -0.337011   -0.324941 0.000385115
       15123   -0.338758   -0.324942 0.000385091
       15124   -0.375509   -0.324945  0.00038508
       15125   -0.410427   -0.324951 0.000385096
       15126   -0.428377   -0.324958 0.000385131
       15127   -0.431167   -0.324965  0.00038517
       15128   -0.427805   -0.324971 0.000385204
       15129   -0.422816   -0.324978 0.000385233
       15130   -0.407948   -0.324983 0.000385247
       15131   -0.383054   -0.324987  0.00038524
       15132    -0.37565   -0.324991  0.00038523
       15133   -0.394329   -0.324995 0.000385231
       15134   -0.388816   -0.324999 0.000385229
       15135   -0.354708   -0.325001 0.000385208
       15136   -0.357019   -0.325003 0.000385189
       15137   -0.381882   -0.325007 0.000385182
       15138   -0.386686   -0.325011 0.000385178
       15139   -0.365195   -0.325014 0.000385162
       15140    -0.36085   -0.325016 0.000385143
       15141   -0.380108    -0.32502 0.000385135
       15142   -0.384714   -0.325024  0.00038513
       15143   -0.372523   -0.325027 0.000385117
       15144   -0.358908   -0.325029 0.000385098
       15145   -0.359003   -0.325032 0.000385079
       15146   -0.371049   -0.325035 0.000385066
       15147   -0.376077   -0.325038 0.000385055
       15148   -0.372199   -0.325041 0.000385042
       15149   -0.383881   -0.325045 0.000385037
       15150   -0.384535   -0.325049 0.000385031
       15151   -0.329254   -0.325049 0.000385006
       15152   -0.300094   -0.325047 0.000384984
       15153   -0.327151   -0.325048 0.000384959
       15154    -0.34168   -0.325049 0.000384935
       15155   -0.341406    -0.32505 0.000384911
       15156    -0.36727   -0.325053 0.000384896
       15157   -0.386161   -0.325057 0.000384891
       15158   -0.385484   -0.325061 0.000384887
       15159    -0.37765   -0.325064 0.000384877
       15160   -0.362321   -0.325067 0.000384859
       15161   -0.349316   -0.325068 0.000384837
       15162   -0.347927    -0.32507 0.000384815
       15163   -0.334016    -0.32507  0.00038479
       15164   -0.323503    -0.32507 0.000384764
       15165   -0.334754   -0.325071  0.00038474
       15166   -0.340453   -0.325072 0.000384716
       15167   -0.344137   -0.325073 0.000384692
       15168   -0.302561   -0.325072  0.00038467
       15169   -0.286831   -0.325069 0.000384653
       15170   -0.373293   -0.325072  0.00038464
       15171   -0.401063   -0.325077 0.000384648
       15172   -0.387185   -0.325081 0.000384644
       15173   -0.360455   -0.325084 0.000384626
       15174   -0.368882   -0.325087 0.000384611
       15175   -0.401039   -0.325092 0.000384619
       15176    -0.41408   -0.325097 0.000384638
       15177   -0.386361   -0.325101 0.000384634
       15178   -0.301146     -0.3251 0.000384612
       15179   -0.290938   -0.325098 0.000384593
       15180   -0.352685   -0.325099 0.000384572
       15181   -0.376912   -0.325103 0.000384562
       15182   -0.389006   -0.325107 0.000384559
       15183   -0.396324   -0.325112 0.000384563
       15184   -0.395077   -0.325116 0.000384565
       15185   -0.377972    -0.32512 0.000384555
       15186   -0.347996   -0.325121 0.000384533
       15187   -0.327707   -0.325122 0.000384508
       15188   -0.331539   -0.325122 0.000384483
       15189   -0.349296   -0.325124 0.000384461
       15190   -0.369986   -0.325126 0.000384447
       15191   -0.381482    -0.32513 0.000384439
       15192   -0.381051   -0.325134 0.000384432
       15193   -0.375182   -0.325137  0.00038442
       15194   -0.371575    -0.32514 0.000384407
       15195   -0.373391   -0.325143 0.000384395
       15196   -0.378097   -0.325147 0.000384386
       15197   -0.382917   -0.325151 0.000384379
       15198   -0.385201   -0.325155 0.000384374
       15199   -0.377409   -0.325158 0.000384364
       15200   -0.350381    -0.32516 0.000384342
       15201   -0.322881    -0.32516 0.000384317
       15202   -0.325793    -0.32516 0.000384292
       15203    -0.34921   -0.325161  0.00038427
       15204   -0.365328   -0.325164 0.000384254
       15205   -0.363519   -0.325166 0.000384237
       15206   -0.359229   -0.325169 0.000384218
       15207   -0.365711   -0.325171 0.000384202
       15208   -0.367621   -0.325174 0.000384187
       15209   -0.357958   -0.325176 0.000384168
       15210   -0.350793   -0.325178 0.000384146
       15211   -0.355233    -0.32518 0.000384126
       15212    -0.36608   -0.325183  0.00038411
       15213   -0.375656   -0.325186 0.000384099
       15214   -0.385692    -0.32519 0.000384094
       15215   -0.381846   -0.325194 0.000384087
       15216    -0.32307   -0.325193 0.000384062
       15217   -0.300677   -0.325192  0.00038404
       15218   -0.341073   -0.325193 0.000384016
       15219   -0.347904   -0.325194 0.000383994
       15220   -0.353946   -0.325196 0.000383973
       15221   -0.348543   -0.325198 0.000383951
       15222   -0.340625   -0.325199 0.000383927
       15223   -0.349773     -0.3252 0.000383906
       15224   -0.352751   -0.325202 0.000383885
       15225   -0.348753   -0.325204 0.000383862
       15226   -0.344643   -0.325205 0.000383839
       15227   -0.336648   -0.325206 0.000383815
       15228   -0.329278   -0.325206  0.00038379
       15229   -0.322732   -0.325206 0.000383765
       15230    -0.31307   -0.325205  0.00038374
       15231   -0.305095   -0.325204 0.000383717
       15232   -0.299881   -0.325202 0.000383696
       15233   -0.280566   -0.325199 0.000383682
       15234   -0.260848   -0.325195  0.00038368
       15235   -0.268563   -0.325191 0.000383673
       15236    -0.27793   -0.325188  0.00038366
       15237    -0.27602   -0.325185 0.000383648
       15238    -0.26943   -0.325181 0.000383641
       15239   -0.269866   -0.325178 0.000383633
       15240   -0.277341   -0.325175  0.00038362
       15241   -0.282268   -0.325172 0.000383606
       15242   -0.283187   -0.325169  0.00038359
       15243    -0.28322   -0.325166 0.000383575
       15244   -0.282922   -0.325163  0.00038356
       15245   -0.282856   -0.325161 0.000383545
       15246   -0.282746   -0.325158  0.00038353
       15247   -0.281134   -0.325155 0.000383515
       15248   -0.275833   -0.325152 0.000383504
       15249    -0.25905   -0.325147 0.000383503
       15250   -0.236388   -0.325142 0.000383522
       15251   -0.248876   -0.325137  0.00038353
       15252   -0.270161   -0.325133 0.000383521
       15253   -0.275264    -0.32513  0.00038351
       15254   -0.272245   -0.325126 0.000383501
       15255   -0.265839   -0.325122 0.000383495
       15256   -0.262441   -0.325118 0.000383492
       15257   -0.268493   -0.325115 0.000383485
       15258   -0.274716   -0.325111 0.000383474
       15259   -0.268456   -0.325108 0.000383467
       15260   -0.251094   -0.325103 0.000383472
       15261   -0.239356   -0.325097 0.000383488
       15262   -0.246091   -0.325092 0.000383498
       15263   -0.270854   -0.325088  0.00038349
       15264   -0.291985   -0.325086 0.000383471
       15265   -0.301497   -0.325085 0.000383449
       15266   -0.302656   -0.325083 0.000383426
       15267    -0.29329   -0.325081 0.000383407
       15268   -0.279748   -0.325078 0.000383393
       15269   -0.275038   -0.325075 0.000383382
       15270   -0.276353   -0.325072  0.00038337
       15271    -0.27919   -0.325069 0.000383357
       15272   -0.304318   -0.325067 0.000383334
       15273   -0.317372   -0.325067  0.00038331
       15274   -0.286251   -0.325064 0.000383293
       15275   -0.303967   -0.325063  0.00038327
       15276   -0.291098   -0.325061 0.000383252
       15277   -0.274318   -0.325057 0.000383241
       15278   -0.295614   -0.325055 0.000383221
       15279   -0.314645   -0.325055 0.000383196
       15280   -0.331866   -0.325055 0.000383171
       15281   -0.349181   -0.325057  0.00038315
       15282   -0.338024   -0.325058 0.000383125
       15283   -0.301435   -0.325056 0.000383103
       15284   -0.289241   -0.325054 0.000383086
       15285   -0.277902   -0.325051 0.000383073
       15286   -0.266775   -0.325047 0.000383067
       15287   -0.315218   -0.325046 0.000383042
       15288   -0.348748   -0.325048  0.00038302
       15289   -0.327876   -0.325048 0.000382995
       15290    -0.31131   -0.325047 0.000382971
       15291   -0.326097   -0.325047 0.000382946
       15292   -0.346979   -0.325048 0.000382924
       15293   -0.355165    -0.32505 0.000382904
       15294   -0.353552   -0.325052 0.000382884
       15295   -0.345821   -0.325054 0.000382861
       15296   -0.332775   -0.325054 0.000382836
       15297   -0.305476   -0.325053 0.000382813
       15298   -0.277499    -0.32505 0.000382801
       15299   -0.308457   -0.325049 0.000382777
       15300   -0.341248    -0.32505 0.000382754
       15301   -0.341393   -0.325051  0.00038273
       15302   -0.324263   -0.325051 0.000382705
       15303   -0.310557    -0.32505 0.000382682
       15304   -0.294657   -0.325048 0.000382662
       15305   -0.291969   -0.325046 0.000382643
       15306   -0.310321   -0.325045 0.000382619
       15307   -0.324489   -0.325045 0.000382594
       15308   -0.325854   -0.325045 0.000382569
       15309   -0.321086   -0.325044 0.000382544
       15310   -0.315106   -0.325044  0.00038252
       15311    -0.31127   -0.325043 0.000382496
       15312   -0.312541   -0.325042 0.000382472
       15313   -0.317737   -0.325042 0.000382447
       15314   -0.321544   -0.325041 0.000382422
       15315   -0.319562   -0.325041 0.000382397
       15316   -0.311163    -0.32504 0.000382373
       15317   -0.301291   -0.325039 0.000382352
       15318   -0.294682   -0.325037 0.000382332
       15319   -0.286429   -0.325034 0.000382315
       15320   -0.280147   -0.325031 0.000382301
       15321   -0.300906    -0.32503  0.00038228
       15322    -0.32894    -0.32503 0.000382255
       15323   -0.340431   -0.325031 0.000382231
       15324   -0.338416   -0.325032 0.000382207
       15325   -0.319455   -0.325031 0.000382182
       15326   -0.282903   -0.325029 0.000382167
       15327   -0.266064   -0.325025 0.000382162
       15328     -0.2777   -0.325022 0.000382149
       15329   -0.285821   -0.325019 0.000382133
       15330   -0.264116   -0.325015 0.000382129
       15331   -0.256077   -0.325011  0.00038213
       15332   -0.297932   -0.325009 0.000382109
       15333   -0.320086   -0.325009 0.000382085
       15334   -0.326179   -0.325009  0.00038206
       15335   -0.325348   -0.325009 0.000382035
       15336   -0.315317   -0.325008  0.00038201
       15337   -0.292719   -0.325006 0.000381991
       15338   -0.283784   -0.325003 0.000381976
       15339   -0.289727   -0.325001 0.000381958
       15340   -0.260335   -0.324997 0.000381956
       15341   -0.223115    -0.32499 0.000381989
       15342   -0.247704   -0.324985 0.000381997
       15343   -0.302235   -0.324984 0.000381975
       15344   -0.324985   -0.324984  0.00038195
       15345   -0.309075   -0.324982 0.000381927
       15346   -0.282449    -0.32498 0.000381912
       15347   -0.294132   -0.324978 0.000381893
       15348   -0.306773   -0.324977 0.000381869
       15349   -0.297251   -0.324975 0.000381849
       15350   -0.292448   -0.324973  0.00038183
       15351   -0.308441   -0.324972 0.000381807
       15352   -0.284744   -0.324969 0.000381791
       15353   -0.241639   -0.324963 0.000381804
       15354   -0.296989   -0.324962 0.000381784
       15355   -0.324367   -0.324962 0.000381759
       15356   -0.310908   -0.324961 0.000381735
       15357   -0.263823   -0.324957 0.000381731
       15358   -0.257952   -0.324952 0.000381731
       15359   -0.231289   -0.324946 0.000381755
       15360   -0.239548   -0.324941 0.000381771
       15361    -0.30306   -0.324939 0.000381748
       15362   -0.333146    -0.32494 0.000381724
       15363   -0.340871   -0.324941 0.000381701
       15364   -0.340827   -0.324942 0.000381677
       15365   -0.335126   -0.324943 0.000381653
       15366   -0.325624   -0.324943 0.000381628
       15367    -0.31408   -0.324942 0.000381604
       15368   -0.299996    -0.32494 0.000381582
       15369   -0.285619   -0.324938 0.000381566
       15370   -0.282869   -0.324935 0.000381551
       15371   -0.297115   -0.324933 0.000381531
       15372   -0.311413   -0.324932 0.000381507
       15373   -0.313773   -0.324932 0.000381483
       15374   -0.306688    -0.32493  0.00038146
       15375   -0.294264   -0.324928  0.00038144
       15376   -0.272547   -0.324925 0.000381431
       15377   -0.244136    -0.32492 0.000381442
       15378   -0.231085   -0.324914 0.000381466
       15379   -0.254939   -0.324909 0.000381468
       15380   -0.291145   -0.324907  0.00038145
       15381   -0.306281   -0.324906 0.000381427
       15382   -0.310785   -0.324905 0.000381403
       15383   -0.316657   -0.324904 0.000381379
       15384   -0.321355   -0.324904 0.000381354
       15385    -0.31757   -0.324903  0.00038133
       15386   -0.299678   -0.324902 0.000381308
       15387   -0.279989   -0.324899 0.000381295
       15388   -0.289474   -0.324897 0.000381277
       15389   -0.310378   -0.324896 0.000381253
       15390   -0.317246   -0.324895 0.000381229
       15391   -0.320219   -0.324895 0.000381204
       15392   -0.324769   -0.324895 0.000381179
       15393   -0.314187   -0.324894 0.000381155
       15394   -0.288961   -0.324892 0.000381138
       15395    -0.27973   -0.324889 0.000381124
       15396   -0.283129   -0.324886 0.000381109
       15397   -0.283635   -0.324884 0.000381094
       15398   -0.291449   -0.324881 0.000381075
       15399   -0.299132    -0.32488 0.000381054
       15400   -0.294669   -0.324878 0.000381034
       15401   -0.281685   -0.324875  0.00038102
       15402   -0.276348   -0.324872 0.000381008
       15403   -0.265133   -0.324868 0.000381003
       15404   -0.250383   -0.324863 0.000381009
       15405   -0.249803   -0.324858 0.000381016
       15406   -0.282219   -0.324855 0.000381001
       15407   -0.311795   -0.324855 0.000380977
       15408   -0.308344   -0.324853 0.000380954
       15409   -0.273771    -0.32485 0.000380944
       15410   -0.254924   -0.324846 0.000380946
       15411   -0.286413   -0.324843 0.000380929
       15412   -0.300395   -0.324842 0.000380908
       15413   -0.292555   -0.324839 0.000380889
       15414     -0.3057   -0.324838 0.000380866
       15415   -0.311943   -0.324837 0.000380843
       15416   -0.307024   -0.324836  0.00038082
       15417   -0.320605   -0.324836 0.000380795
       15418   -0.344666   -0.324837 0.000380773
       15419   -0.334202   -0.324838 0.000380748
       15420   -0.288579   -0.324835 0.000380731
       15421   -0.262727   -0.324831 0.000380727
       15422   -0.287016   -0.324829 0.000380711
       15423   -0.331168   -0.324829 0.000380686
       15424   -0.361856   -0.324832 0.000380669
       15425    -0.36962   -0.324835 0.000380656
       15426   -0.363804   -0.324837 0.000380639
       15427     -0.3517   -0.324839 0.000380619
       15428   -0.336217    -0.32484 0.000380595
       15429   -0.323881    -0.32484  0.00038057
       15430   -0.325075    -0.32484 0.000380545
       15431   -0.329375    -0.32484 0.000380521
       15432   -0.328366    -0.32484 0.000380496
       15433   -0.330212   -0.324841 0.000380472
       15434   -0.336487   -0.324841 0.000380448
       15435   -0.343506   -0.324843 0.000380425
       15436   -0.350828   -0.324844 0.000380404
       15437   -0.356997   -0.324846 0.000380385
       15438   -0.358532   -0.324848 0.000380367
       15439   -0.351417    -0.32485 0.000380346
       15440   -0.344826   -0.324851 0.000380324
       15441   -0.349946   -0.324853 0.000380302
       15442   -0.339739   -0.324854 0.000380279
       15443   -0.324745   -0.324854 0.000380254
       15444   -0.332945   -0.324855  0.00038023
       15445   -0.351755   -0.324856 0.000380209
       15446   -0.377366    -0.32486   0.0003802
       15447    -0.40468   -0.324865 0.000380211
       15448   -0.423747   -0.324871  0.00038024
       15449   -0.435965   -0.324878 0.000380283
       15450    -0.44409   -0.324886 0.000380337
       15451   -0.448222   -0.324894 0.000380396
       15452   -0.446281   -0.324902 0.000380452
       15453   -0.435228   -0.324909 0.000380495
       15454   -0.412678   -0.324915 0.000380513
       15455   -0.376971   -0.324918 0.000380503
       15456   -0.347174    -0.32492 0.000380481
       15457   -0.355708   -0.324922 0.000380462
       15458   -0.375719   -0.324925 0.000380451
       15459   -0.392843   -0.324929 0.000380452
       15460   -0.406893   -0.324935 0.000380464
       15461   -0.419657   -0.324941 0.000380489
       15462   -0.408101   -0.324946 0.000380502
       15463   -0.372287   -0.324949  0.00038049
       15464   -0.377779   -0.324953 0.000380481
       15465     -0.4043   -0.324958 0.000380491
       15466   -0.408147   -0.324963 0.000380504
       15467   -0.394959   -0.324968 0.000380507
       15468   -0.372374   -0.324971 0.000380494
       15469   -0.352247   -0.324972 0.000380474
       15470   -0.340687   -0.324973 0.000380451
       15471   -0.329883   -0.324974 0.000380426
       15472   -0.326902   -0.324974 0.000380402
       15473   -0.344477   -0.324975 0.000380379
       15474   -0.362817   -0.324978 0.000380362
       15475   -0.368618    -0.32498 0.000380348
       15476   -0.367034   -0.324983 0.000380333
       15477   -0.364562   -0.324986 0.000380317
       15478   -0.362926   -0.324988 0.000380301
       15479   -0.352666    -0.32499  0.00038028
       15480   -0.305638   -0.324989 0.000380258
       15481   -0.285583   -0.324986 0.000380242
       15482   -0.311435   -0.324985 0.000380218
       15483   -0.271683   -0.324982 0.000380209
       15484   -0.239004   -0.324976 0.000380225
       15485   -0.313813   -0.324976 0.000380201
       15486   -0.340265   -0.324977 0.000380178
       15487   -0.343727   -0.324978 0.000380155
       15488   -0.343255   -0.324979 0.000380133
       15489   -0.341756    -0.32498  0.00038011
       15490   -0.336322   -0.324981 0.000380086
       15491   -0.326355   -0.324981 0.000380061
       15492   -0.316404    -0.32498 0.000380037
       15493   -0.302273   -0.324979 0.000380016
       15494    -0.30619   -0.324978 0.000379993
       15495   -0.332508   -0.324978 0.000379969
       15496   -0.339537   -0.324979 0.000379945
       15497    -0.31939   -0.324979 0.000379921
       15498   -0.285399   -0.324976 0.000379905
       15499   -0.276195   -0.324973 0.000379894
       15500   -0.308248   -0.324972 0.000379871
       15501   -0.331723   -0.324972 0.000379846
       15502   -0.331681   -0.324973 0.000379822
       15503   -0.308935   -0.324972 0.000379799
       15504    -0.28505   -0.324969 0.000379783
       15505   -0.294584   -0.324967 0.000379764
       15506   -0.303332   -0.324966 0.000379742
       15507   -0.320423   -0.324966 0.000379718
       15508    -0.33638   -0.324966 0.000379694
       15509   -0.340126   -0.324967 0.000379671
       15510   -0.330319   -0.324968 0.000379646
       15511   -0.302743   -0.324966 0.000379624
       15512   -0.279065   -0.324963 0.000379612
       15513   -0.296503   -0.324961 0.000379591
       15514   -0.302747    -0.32496  0.00037957
       15515   -0.295842   -0.324958  0.00037955
       15516   -0.310197   -0.324957 0.000379527
       15517   -0.329661   -0.324957 0.000379502
       15518   -0.345807   -0.324959  0.00037948
       15519   -0.351264    -0.32496  0.00037946
       15520   -0.341322   -0.324962 0.000379437
       15521   -0.319108   -0.324961 0.000379412
       15522   -0.302576    -0.32496 0.000379391
       15523   -0.309047   -0.324959 0.000379368
       15524   -0.304704   -0.324957 0.000379345
       15525     -0.2764   -0.324954 0.000379334
       15526   -0.287996   -0.324952 0.000379317
       15527   -0.325115   -0.324952 0.000379292
       15528   -0.342875   -0.324953  0.00037927
       15529    -0.34743   -0.324954 0.000379248
       15530   -0.349817   -0.324956 0.000379227
       15531   -0.353905   -0.324958 0.000379207
       15532    -0.35702    -0.32496 0.000379188
       15533   -0.356264   -0.324962 0.000379169
       15534   -0.347853   -0.324963 0.000379148
       15535   -0.325776   -0.324964 0.000379123
       15536   -0.298529   -0.324962 0.000379103
       15537   -0.281378   -0.324959 0.000379089
       15538   -0.283487   -0.324956 0.000379074
       15539   -0.315562   -0.324956  0.00037905
       15540   -0.300768   -0.324954 0.000379029
       15541   -0.288588   -0.324952 0.000379011
       15542    -0.32058   -0.324952 0.000378987
       15543   -0.331595   -0.324952 0.000378963
       15544   -0.330257   -0.324952 0.000378939
       15545   -0.322588   -0.324952 0.000378914
       15546   -0.307356   -0.324951 0.000378892
       15547   -0.288683   -0.324949 0.000378875
       15548   -0.280476   -0.324946 0.000378861
       15549   -0.287015   -0.324943 0.000378845
       15550   -0.291552   -0.324941 0.000378826
       15551   -0.280363   -0.324938 0.000378813
       15552   -0.254023   -0.324934 0.000378816
       15553   -0.232357   -0.324928 0.000378838
       15554   -0.241629   -0.324923 0.000378852
       15555   -0.266564   -0.324919 0.000378846
       15556   -0.282441   -0.324916 0.000378831
       15557   -0.286423   -0.324914 0.000378815
       15558   -0.279861   -0.324911 0.000378802
       15559   -0.265231   -0.324907 0.000378797
       15560   -0.256879   -0.324902 0.000378798
       15561   -0.263634   -0.324899 0.000378794
       15562   -0.272279   -0.324895 0.000378785
       15563   -0.280368   -0.324892 0.000378771
       15564   -0.290047    -0.32489 0.000378753
       15565   -0.291148   -0.324888 0.000378735
       15566   -0.287254   -0.324885 0.000378719
       15567   -0.292596   -0.324883   0.0003787
       15568    -0.29666   -0.324882  0.00037868
       15569   -0.285938   -0.324879 0.000378664
       15570   -0.285667   -0.324877 0.000378648
       15571    -0.30607   -0.324875 0.000378626
       15572   -0.314279   -0.324875 0.000378602
       15573    -0.30741   -0.324874 0.000378579
       15574   -0.310284   -0.324873 0.000378556
       15575   -0.328684   -0.324873 0.000378532
       15576   -0.338775   -0.324874 0.000378509
       15577   -0.320802   -0.324874 0.000378485
       15578   -0.243509   -0.324868 0.000378496
       15579   -0.281429   -0.324865 0.000378482
       15580   -0.307335   -0.324864  0.00037846
       15581   -0.272941   -0.324861  0.00037845
       15582   -0.299696   -0.324859 0.000378429
       15583    -0.33607    -0.32486 0.000378406
       15584   -0.348591   -0.324862 0.000378384
       15585   -0.348585   -0.324863 0.000378363
       15586   -0.359464   -0.324865 0.000378345
       15587    -0.37278   -0.324868 0.000378334
       15588    -0.35526    -0.32487 0.000378314
       15589   -0.304617   -0.324869 0.000378292
       15590   -0.265057   -0.324865 0.000378287
       15591   -0.263002   -0.324861 0.000378284
       15592   -0.284164   -0.324859 0.000378269
       15593   -0.311348   -0.324858 0.000378245
       15594   -0.327695   -0.324858 0.000378221
       15595   -0.324803   -0.324858 0.000378197
       15596   -0.313422   -0.324857 0.000378173
       15597   -0.323812   -0.324857 0.000378149
       15598   -0.331517   -0.324858 0.000378125
       15599   -0.271374   -0.324854 0.000378117
       15600   -0.233376   -0.324848 0.000378138
       15601   -0.286045   -0.324846 0.000378122
       15602   -0.276447   -0.324843  0.00037811
       15603   -0.266858   -0.324839 0.000378104
       15604   -0.301639   -0.324838 0.000378083
       15605   -0.329883   -0.324838 0.000378059
       15606    -0.33778   -0.324839 0.000378036
       15607   -0.334854   -0.324839 0.000378012
       15608   -0.326745   -0.324839 0.000377988
       15609    -0.31788   -0.324839 0.000377964
       15610   -0.314567   -0.324838  0.00037794
       15611   -0.320442   -0.324838 0.000377916
       15612   -0.327547   -0.324838 0.000377892
       15613   -0.321737   -0.324838 0.000377868
       15614   -0.322153   -0.324838 0.000377843
       15615   -0.342716   -0.324839 0.000377821
       15616   -0.353364   -0.324841 0.000377801
       15617   -0.351494   -0.324843 0.000377781
       15618   -0.346454   -0.324844 0.000377759
       15619   -0.338655   -0.324845 0.000377736
       15620   -0.325149   -0.324845 0.000377712
       15621    -0.31455   -0.324844 0.000377688
       15622   -0.322373   -0.324844 0.000377664
       15623   -0.337923   -0.324845 0.000377641
       15624   -0.342491   -0.324846 0.000377618
       15625   -0.337447   -0.324847 0.000377595
       15626   -0.314608   -0.324846 0.000377572
       15627   -0.299644   -0.324845 0.000377551
       15628   -0.344494   -0.324846 0.000377529
       15629   -0.353581   -0.324848 0.000377509
       15630   -0.339036   -0.324849 0.000377486
       15631   -0.320757   -0.324848 0.000377462
       15632   -0.314142   -0.324848 0.000377438
       15633   -0.314278   -0.324847 0.000377415
       15634   -0.316906   -0.324846 0.000377391
       15635   -0.315961   -0.324846 0.000377367
       15636   -0.300232   -0.324844 0.000377347
       15637   -0.303002   -0.324843 0.000377325
       15638   -0.324415   -0.324843 0.000377301
       15639   -0.338151   -0.324844 0.000377278
       15640   -0.342764   -0.324845 0.000377255
       15641   -0.340093   -0.324846 0.000377232
       15642   -0.332458   -0.324846 0.000377209
       15643   -0.331431   -0.324847 0.000377185
       15644   -0.340943   -0.324848 0.000377162
       15645   -0.347504   -0.324849 0.000377141
       15646   -0.344647    -0.32485 0.000377119
       15647   -0.342661   -0.324852 0.000377096
       15648   -0.352589   -0.324853 0.000377076
       15649   -0.366669   -0.324856 0.000377062
       15650   -0.362165   -0.324858 0.000377045
       15651   -0.331514   -0.324859 0.000377021
       15652   -0.323144   -0.324859 0.000376997
       15653   -0.348934    -0.32486 0.000376976
       15654   -0.359404   -0.324863 0.000376959
       15655   -0.351024   -0.324864 0.000376938
       15656   -0.332322   -0.324865 0.000376915
       15657   -0.323337   -0.324865 0.000376891
       15658   -0.341611   -0.324866 0.000376868
       15659   -0.362327   -0.324868 0.000376852
       15660   -0.362925    -0.32487 0.000376835
       15661   -0.328818   -0.324871 0.000376811
       15662   -0.292625   -0.324869 0.000376793
       15663   -0.325623   -0.324869 0.000376769
       15664    -0.33523   -0.324869 0.000376745
       15665   -0.328078    -0.32487 0.000376721
       15666   -0.315562   -0.324869 0.000376698
       15667   -0.296048   -0.324867 0.000376678
       15668   -0.298755   -0.324865 0.000376658
       15669   -0.313494   -0.324865 0.000376635
       15670   -0.319611   -0.324864 0.000376611
       15671   -0.318606   -0.324864 0.000376587
       15672   -0.306556   -0.324863 0.000376565
       15673   -0.288784   -0.324861 0.000376548
       15674   -0.304191   -0.324859 0.000376526
       15675   -0.329269   -0.324859 0.000376502
       15676   -0.331816    -0.32486 0.000376478
       15677   -0.319737    -0.32486 0.000376454
       15678   -0.315192   -0.324859 0.000376431
       15679   -0.318397   -0.324859 0.000376407
       15680    -0.32404   -0.324859 0.000376383
       15681   -0.335753   -0.324859  0.00037636
       15682   -0.348415   -0.324861 0.000376339
       15683   -0.358598   -0.324863 0.000376321
       15684   -0.360139   -0.324865 0.000376304
       15685   -0.344561   -0.324866 0.000376282
       15686   -0.314533   -0.324866 0.000376258
       15687   -0.300482   -0.324864 0.000376237
       15688   -0.313588   -0.324863 0.000376214
       15689    -0.33284   -0.324864 0.000376191
       15690   -0.366769   -0.324867 0.000376176
       15691   -0.382427    -0.32487  0.00037617
       15692   -0.388446   -0.324874 0.000376168
       15693   -0.390286   -0.324879 0.000376167
       15694   -0.383798   -0.324882 0.000376162
       15695   -0.367708   -0.324885 0.000376148
       15696   -0.350902   -0.324887 0.000376127
       15697   -0.347441   -0.324888 0.000376106
       15698   -0.354442    -0.32489 0.000376087
       15699   -0.364117   -0.324892 0.000376071
       15700   -0.369398   -0.324895 0.000376058
       15701   -0.369992   -0.324898 0.000376045
       15702   -0.370525   -0.324901 0.000376032
       15703   -0.369507   -0.324904 0.000376019
       15704   -0.353311   -0.324906 0.000375999
       15705   -0.310195   -0.324905 0.000375977
       15706   -0.286932   -0.324902  0.00037596
       15707   -0.312139   -0.324902 0.000375937
       15708   -0.347069   -0.324903 0.000375916
       15709   -0.362612   -0.324905   0.0003759
       15710   -0.360265   -0.324908 0.000375883
       15711   -0.353744   -0.324909 0.000375863
       15712    -0.35425   -0.324911 0.000375844
       15713   -0.361305   -0.324914 0.000375827
       15714   -0.360672   -0.324916  0.00037581
       15715   -0.336158   -0.324917 0.000375787
       15716    -0.33298   -0.324917 0.000375763
       15717   -0.374899    -0.32492 0.000375753
       15718   -0.376709   -0.324924 0.000375743
       15719   -0.340683   -0.324925 0.000375721
       15720   -0.325772   -0.324925 0.000375697
       15721    -0.32913   -0.324925 0.000375673
       15722   -0.383817   -0.324929 0.000375668
       15723   -0.416626   -0.324935 0.000375689
       15724   -0.376948   -0.324938  0.00037568
       15725    -0.29768   -0.324936  0.00037566
       15726    -0.28406   -0.324934 0.000375645
       15727   -0.327551   -0.324934 0.000375621
       15728   -0.364436   -0.324936 0.000375606
       15729   -0.364184   -0.324939  0.00037559
       15730   -0.355956   -0.324941 0.000375572
       15731   -0.375025   -0.324944 0.000375561
       15732   -0.396828   -0.324948 0.000375565
       15733   -0.413085   -0.324954 0.000375583
       15734   -0.420116    -0.32496 0.000375608
       15735   -0.422742   -0.324966 0.000375635
       15736   -0.427693   -0.324973 0.000375668
       15737   -0.423934   -0.324979 0.000375697
       15738   -0.391788   -0.324983 0.000375697
       15739   -0.338915   -0.324984 0.000375674
       15740   -0.349667   -0.324986 0.000375654
       15741     -0.3678   -0.324989  0.00037564
       15742   -0.315274   -0.324988 0.000375616
       15743   -0.345294   -0.324989 0.000375595
       15744   -0.396557   -0.324994 0.000375598
       15745   -0.389208   -0.324998 0.000375597
       15746   -0.369222   -0.325001 0.000375583
       15747   -0.369041   -0.325003  0.00037557
