#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        8564    0.119919    0.104437 0.000116935
        8565    0.112941    0.104438 0.000116925
        8566    0.105197    0.104438 0.000116912
        8567    0.104292    0.104438 0.000116898
        8568    0.106493    0.104438 0.000116885
        8569    0.107128    0.104439 0.000116871
        8570    0.105555    0.104439 0.000116858
        8571    0.101196    0.104438 0.000116845
        8572   0.0988097    0.104438 0.000116833
        8573   0.0995813    0.104437 0.000116821
        8574   0.0951119    0.104436 0.000116812
        8575   0.0914497    0.104434 0.000116808
        8576   0.0937736    0.104433 0.000116801
        8577   0.0978297    0.104432  0.00011679
        8578   0.0986483    0.104432 0.000116779
        8579    0.099456    0.104431 0.000116766
        8580    0.102784    0.104431 0.000116753
        8581    0.107739    0.104431  0.00011674
        8582    0.113093    0.104432 0.000116731
        8583    0.115126    0.104434 0.000116724
        8584    0.111446    0.104434 0.000116713
        8585    0.107583    0.104435   0.0001167
        8586    0.107303    0.104435 0.000116687
        8587    0.106356    0.104435 0.000116674
        8588    0.101145    0.104435 0.000116661
        8589    0.094777    0.104434 0.000116652
        8590   0.0904836    0.104432  0.00011665
        8591   0.0899577    0.104431 0.000116649
        8592   0.0955146     0.10443  0.00011664
        8593    0.106117     0.10443 0.000116626
        8594    0.106055     0.10443 0.000116613
        8595    0.104993     0.10443 0.000116599
        8596    0.115363    0.104431 0.000116593
        8597    0.113289    0.104432 0.000116584
        8598    0.104547    0.104432  0.00011657
        8599    0.100189    0.104432 0.000116558
        8600    0.101291    0.104431 0.000116545
        8601    0.106694    0.104432 0.000116531
        8602    0.114471    0.104433 0.000116524
        8603    0.116861    0.104434 0.000116519
        8604    0.114614    0.104435 0.000116512
        8605    0.115333    0.104437 0.000116505
        8606    0.111526    0.104438 0.000116494
        8607    0.105956    0.104438 0.000116481
        8608    0.108488    0.104438 0.000116468
        8609    0.118806     0.10444 0.000116467
        8610    0.133059    0.104443 0.000116501
        8611    0.126491    0.104446 0.000116515
        8612    0.117102    0.104447 0.000116511
        8613    0.107309    0.104448 0.000116498
        8614     0.10126    0.104447 0.000116485
        8615    0.101921    0.104447 0.000116472
        8616    0.103603    0.104447 0.000116458
        8617    0.101467    0.104446 0.000116445
        8618   0.0978747    0.104446 0.000116434
        8619   0.0977642    0.104445 0.000116423
        8620    0.103485    0.104445  0.00011641
        8621    0.109098    0.104445 0.000116398
        8622    0.105524    0.104445 0.000116384
        8623   0.0975349    0.104445 0.000116374
        8624   0.0939255    0.104443 0.000116367
        8625   0.0969718    0.104443 0.000116356
        8626    0.109929    0.104443 0.000116344
        8627     0.12115    0.104445 0.000116347
        8628    0.108457    0.104446 0.000116335
        8629    0.101814    0.104445 0.000116321
        8630     0.10233    0.104445 0.000116308
        8631    0.106347    0.104445 0.000116295
        8632    0.111082    0.104446 0.000116284
        8633    0.111627    0.104447 0.000116274
        8634    0.106756    0.104447  0.00011626
        8635    0.101267    0.104447 0.000116248
        8636   0.0976404    0.104446 0.000116237
        8637   0.0958146    0.104445 0.000116228
        8638   0.0955889    0.104444 0.000116219
        8639    0.095874    0.104443 0.000116209
        8640   0.0951934    0.104442 0.000116201
        8641   0.0939826    0.104441 0.000116194
        8642   0.0937406    0.104439 0.000116187
        8643   0.0950341    0.104438 0.000116179
        8644   0.0969701    0.104438 0.000116168
        8645   0.0988061    0.104437 0.000116157
        8646   0.0999619    0.104436 0.000116144
        8647   0.0975425    0.104436 0.000116134
        8648   0.0945804    0.104434 0.000116126
        8649   0.0961077    0.104433 0.000116116
        8650   0.0999753    0.104433 0.000116104
        8651   0.0993063    0.104432 0.000116092
        8652   0.0947236    0.104431 0.000116084
        8653   0.0910589     0.10443 0.000116081
        8654   0.0906037    0.104428 0.000116079
        8655   0.0935477    0.104427 0.000116072
        8656   0.0987348    0.104426 0.000116061
        8657    0.103926    0.104426 0.000116047
        8658    0.105883    0.104426 0.000116034
        8659    0.103147    0.104426 0.000116021
        8660   0.0994229    0.104426 0.000116009
        8661   0.0951685    0.104424    0.000116
        8662   0.0914089    0.104423 0.000115997
        8663   0.0893181    0.104421 0.000115996
        8664   0.0889196    0.104419 0.000115997
        8665   0.0903202    0.104418 0.000115995
        8666   0.0946713    0.104417 0.000115987
        8667    0.103891    0.104417 0.000115973
        8668    0.116506    0.104418 0.000115968
        8669    0.125338     0.10442  0.00011598
        8670    0.126083    0.104423 0.000115994
        8671    0.118804    0.104425 0.000115992
        8672    0.108083    0.104425  0.00011598
        8673    0.100052    0.104425 0.000115967
        8674   0.0956441    0.104424 0.000115958
        8675   0.0939427    0.104422 0.000115951
        8676   0.0956865    0.104421 0.000115942
        8677    0.101756    0.104421 0.000115929
        8678    0.108172    0.104421 0.000115917
        8679    0.109028    0.104422 0.000115905
        8680    0.105837    0.104422 0.000115891
        8681    0.101541    0.104422 0.000115878
        8682    0.099303    0.104421 0.000115867
        8683   0.0993286    0.104421 0.000115855
        8684    0.100823     0.10442 0.000115842
        8685    0.103811     0.10442 0.000115829
        8686    0.105732     0.10442 0.000115816
        8687    0.103263     0.10442 0.000115802
        8688   0.0987121    0.104419 0.000115791
        8689   0.0978602    0.104419  0.00011578
        8690    0.106554    0.104419 0.000115767
        8691    0.114898     0.10442  0.00011576
        8692    0.106785     0.10442 0.000115747
        8693    0.103523     0.10442 0.000115734
        8694    0.113686    0.104421 0.000115725
        8695    0.127112    0.104424 0.000115741
        8696    0.124712    0.104426 0.000115752
        8697    0.111952    0.104427 0.000115741
        8698    0.101403    0.104427 0.000115729
        8699   0.0971157    0.104426 0.000115718
        8700   0.0953872    0.104425  0.00011571
        8701   0.0952813    0.104424 0.000115701
        8702   0.0977331    0.104423 0.000115691
        8703    0.102146    0.104423 0.000115678
        8704     0.10597    0.104423 0.000115664
        8705    0.106757    0.104423 0.000115651
        8706    0.104346    0.104423 0.000115638
        8707    0.102124    0.104423 0.000115625
        8708    0.104052    0.104423 0.000115612
        8709    0.105704    0.104423 0.000115599
        8710    0.102075    0.104423 0.000115586
        8711   0.0959831    0.104422 0.000115577
        8712   0.0917209     0.10442 0.000115572
        8713   0.0909541    0.104419  0.00011557
        8714   0.0937276    0.104418 0.000115563
        8715   0.0993324    0.104417 0.000115551
        8716    0.105161    0.104417 0.000115538
        8717    0.113018    0.104418 0.000115529
        8718    0.122354     0.10442 0.000115534
        8719    0.125189    0.104423 0.000115545
        8720    0.125973    0.104425 0.000115558
        8721    0.128812    0.104428 0.000115579
        8722    0.114981    0.104429 0.000115572
        8723    0.100202    0.104429  0.00011556
        8724    0.092745    0.104427 0.000115554
        8725   0.0887121    0.104425 0.000115555
        8726   0.0874051    0.104424 0.000115558
        8727   0.0882718    0.104422  0.00011556
        8728   0.0913948     0.10442 0.000115556
        8729   0.0967421    0.104419 0.000115546
        8730    0.101508    0.104419 0.000115534
        8731    0.102805    0.104419  0.00011552
        8732    0.102063    0.104419 0.000115508
        8733    0.102251    0.104418 0.000115495
        8734     0.10773    0.104419 0.000115482
        8735    0.116614     0.10442 0.000115477
        8736      0.1116    0.104421 0.000115467
        8737    0.102154    0.104421 0.000115454
        8738    0.104993    0.104421 0.000115441
        8739    0.121425    0.104423 0.000115444
        8740    0.137281    0.104426 0.000115492
        8741    0.138547     0.10443 0.000115545
        8742     0.11961    0.104432 0.000115545
        8743   0.0972634    0.104431 0.000115534
        8744   0.0922994     0.10443 0.000115529
        8745   0.0946847    0.104429 0.000115521
        8746   0.0991374    0.104428  0.00011551
        8747   0.0998808    0.104428 0.000115498
        8748   0.0953526    0.104427 0.000115489
        8749   0.0914199    0.104425 0.000115486
        8750   0.0908577    0.104424 0.000115483
        8751   0.0932976    0.104422 0.000115477
        8752   0.0961564    0.104421 0.000115467
        8753   0.0969372     0.10442 0.000115457
        8754    0.100339     0.10442 0.000115445
        8755    0.113519    0.104421 0.000115437
        8756    0.115523    0.104422  0.00011543
        8757    0.101341    0.104422 0.000115418
        8758   0.0960811    0.104421 0.000115408
        8759   0.0982818     0.10442 0.000115397
        8760    0.106161     0.10442 0.000115384
        8761    0.119443    0.104422 0.000115384
        8762     0.11342    0.104423 0.000115375
        8763    0.102925    0.104423 0.000115362
        8764    0.100279    0.104423  0.00011535
        8765   0.0986022    0.104422 0.000115339
        8766   0.0973092    0.104421 0.000115329
        8767   0.0981361     0.10442 0.000115318
        8768     0.10138     0.10442 0.000115305
        8769    0.102746     0.10442 0.000115292
        8770     0.10073    0.104419  0.00011528
        8771   0.0992384    0.104419 0.000115268
        8772    0.101162    0.104418 0.000115255
        8773    0.104069    0.104418 0.000115242
        8774    0.103412    0.104418 0.000115229
        8775    0.102421    0.104418 0.000115216
        8776    0.102835    0.104418 0.000115203
        8777    0.103553    0.104418  0.00011519
        8778    0.106191    0.104418 0.000115177
        8779    0.107675    0.104418 0.000115165
        8780    0.102514    0.104418 0.000115152
        8781   0.0979857    0.104417 0.000115141
        8782   0.0959023    0.104416 0.000115132
        8783   0.0947579    0.104415 0.000115124
        8784    0.094427    0.104414 0.000115117
        8785   0.0957477    0.104413 0.000115108
        8786    0.100483    0.104413 0.000115096
        8787    0.109254    0.104413 0.000115084
        8788    0.114393    0.104414 0.000115076
        8789    0.110009    0.104415 0.000115065
        8790    0.106938    0.104415 0.000115052
        8791    0.107949    0.104416  0.00011504
        8792    0.106026    0.104416 0.000115027
        8793    0.102326    0.104416 0.000115014
        8794    0.104205    0.104416 0.000115001
        8795      0.1106    0.104416  0.00011499
        8796    0.113782    0.104417 0.000114982
        8797    0.106746    0.104418 0.000114969
        8798   0.0993882    0.104417 0.000114958
        8799   0.0936261    0.104416 0.000114951
        8800   0.0912983    0.104414 0.000114948
        8801   0.0949224    0.104413  0.00011494
        8802    0.102309    0.104413 0.000114927
        8803    0.100412    0.104413 0.000114915
        8804   0.0978501    0.104412 0.000114904
        8805    0.101351    0.104412 0.000114892
        8806    0.104639    0.104412 0.000114878
        8807    0.104277    0.104412 0.000114865
        8808    0.104936    0.104412 0.000114852
        8809    0.108809    0.104412  0.00011484
        8810    0.113969    0.104413 0.000114833
        8811    0.115715    0.104415 0.000114827
        8812     0.10667    0.104415 0.000114814
        8813   0.0982463    0.104414 0.000114803
        8814   0.0964926    0.104413 0.000114794
        8815     0.09825    0.104412 0.000114783
        8816   0.0989318    0.104412 0.000114771
        8817   0.0963258    0.104411 0.000114762
        8818   0.0928669     0.10441 0.000114756
        8819    0.091053    0.104408 0.000114753
        8820   0.0909718    0.104407  0.00011475
        8821   0.0916011    0.104405 0.000114747
        8822   0.0920704    0.104404 0.000114742
        8823   0.0927961    0.104402 0.000114737
        8824   0.0956516    0.104401 0.000114728
        8825    0.102238    0.104401 0.000114715
        8826    0.109815    0.104402 0.000114704
        8827    0.112468    0.104403 0.000114695
        8828    0.110972    0.104403 0.000114684
        8829    0.108831    0.104404 0.000114672
        8830    0.107213    0.104404  0.00011466
        8831     0.10778    0.104405 0.000114647
        8832    0.109103    0.104405 0.000114635
        8833    0.105916    0.104405 0.000114623
        8834    0.100349    0.104405 0.000114611
        8835    0.098096    0.104404   0.0001146
        8836   0.0991059    0.104404 0.000114588
        8837    0.101075    0.104403 0.000114576
        8838    0.102304    0.104403 0.000114563
        8839    0.102285    0.104403 0.000114551
        8840    0.102257    0.104403 0.000114538
        8841    0.104517    0.104403 0.000114525
        8842    0.110708    0.104403 0.000114514
        8843    0.114352    0.104404 0.000114507
        8844    0.108739    0.104405 0.000114495
        8845     0.10854    0.104405 0.000114483
        8846    0.111742    0.104406 0.000114473
        8847    0.114551    0.104407 0.000114466
        8848    0.122151    0.104409  0.00011447
        8849    0.131718    0.104412 0.000114499
        8850      0.1199    0.104414 0.000114499
        8851    0.107112    0.104414 0.000114487
        8852    0.108321    0.104415 0.000114475
        8853    0.112614    0.104416 0.000114466
        8854    0.111951    0.104417 0.000114456
        8855    0.109716    0.104417 0.000114445
        8856    0.110025    0.104418 0.000114433
        8857    0.112341    0.104419 0.000114424
        8858    0.111122     0.10442 0.000114414
        8859    0.106903     0.10442 0.000114401
        8860    0.104558     0.10442 0.000114388
        8861    0.102987     0.10442 0.000114375
        8862    0.101229    0.104419 0.000114363
        8863    0.101864    0.104419  0.00011435
        8864    0.104057    0.104419 0.000114338
        8865    0.102096    0.104419 0.000114325
        8866   0.0967764    0.104418 0.000114315
        8867   0.0927353    0.104417  0.00011431
        8868   0.0916672    0.104415 0.000114306
        8869   0.0923474    0.104414 0.000114301
        8870      0.0929    0.104412 0.000114296
        8871   0.0929762    0.104411  0.00011429
        8872   0.0951859     0.10441 0.000114282
        8873    0.101494     0.10441  0.00011427
        8874    0.105187     0.10441 0.000114257
        8875    0.102948     0.10441 0.000114244
        8876    0.102261    0.104409 0.000114231
        8877    0.104306    0.104409 0.000114219
        8878    0.110218     0.10441 0.000114208
        8879    0.122755    0.104412 0.000114213
        8880    0.122677    0.104414 0.000114219
        8881    0.108531    0.104415 0.000114207
        8882    0.101873    0.104414 0.000114195
        8883   0.0988137    0.104414 0.000114184
        8884   0.0979374    0.104413 0.000114173
        8885   0.0999389    0.104413 0.000114161
        8886    0.105229    0.104413 0.000114148
        8887    0.112467    0.104414 0.000114139
        8888    0.114394    0.104415 0.000114132
        8889    0.112323    0.104416 0.000114123
        8890    0.123644    0.104418  0.00011413
        8891    0.133666    0.104421 0.000114165
        8892    0.124279    0.104423 0.000114174
        8893    0.119937    0.104425 0.000114174
        8894    0.115609    0.104426 0.000114168
        8895    0.107015    0.104427 0.000114156
        8896   0.0986212    0.104426 0.000114145
        8897   0.0937292    0.104425 0.000114138
        8898   0.0919707    0.104423 0.000114134
        8899   0.0921991    0.104422  0.00011413
        8900   0.0932431    0.104421 0.000114124
        8901    0.094027    0.104419 0.000114117
        8902   0.0955837    0.104419 0.000114108
        8903   0.0998158    0.104418 0.000114097
        8904   0.0999627    0.104417 0.000114085
        8905   0.0941882    0.104416 0.000114078
        8906   0.0910238    0.104415 0.000114075
        8907   0.0907147    0.104413 0.000114073
        8908   0.0915803    0.104412 0.000114069
        8909   0.0927705    0.104411 0.000114064
        8910     0.09392    0.104409 0.000114057
        8911   0.0953372    0.104408 0.000114049
        8912   0.0983462    0.104408 0.000114038
        8913    0.104766    0.104408 0.000114025
        8914     0.11221    0.104409 0.000114016
        8915    0.112188    0.104409 0.000114006
        8916    0.108201     0.10441 0.000113994
        8917    0.105675     0.10441 0.000113981
        8918    0.100906     0.10441 0.000113969
        8919   0.0947204    0.104409 0.000113962
        8920   0.0904706    0.104407  0.00011396
        8921   0.0888867    0.104405  0.00011396
        8922   0.0896118    0.104404 0.000113959
        8923   0.0920987    0.104402 0.000113955
        8924   0.0949214    0.104401 0.000113947
        8925    0.097409      0.1044 0.000113937
        8926    0.101625      0.1044 0.000113925
        8927    0.106078      0.1044 0.000113912
        8928    0.106899    0.104401   0.0001139
        8929    0.106307    0.104401 0.000113887
        8930    0.104172    0.104401 0.000113874
        8931    0.101963      0.1044 0.000113862
        8932    0.103654      0.1044 0.000113849
        8933      0.1066    0.104401 0.000113837
        8934     0.10688    0.104401 0.000113824
        8935    0.102784    0.104401 0.000113812
        8936    0.098962      0.1044 0.000113801
        8937    0.100724      0.1044 0.000113789
        8938    0.106542      0.1044 0.000113776
        8939    0.111603    0.104401 0.000113766
        8940    0.106592    0.104401 0.000113754
        8941    0.101609    0.104401 0.000113742
        8942    0.106167    0.104401 0.000113729
        8943    0.112027    0.104402  0.00011372
        8944    0.115554    0.104403 0.000113714
        8945    0.127923    0.104406 0.000113731
        8946    0.120212    0.104407 0.000113732
        8947    0.104724    0.104407  0.00011372
        8948    0.100818    0.104407 0.000113708
        8949    0.106188    0.104407 0.000113695
        8950    0.113525    0.104408 0.000113687
        8951    0.108914    0.104409 0.000113675
        8952    0.102348    0.104408 0.000113663
        8953    0.100612    0.104408 0.000113651
        8954    0.101624    0.104408 0.000113639
        8955    0.104615    0.104408 0.000113626
        8956    0.108382    0.104408 0.000113614
        8957    0.109888    0.104409 0.000113603
        8958     0.10806    0.104409 0.000113591
        8959    0.105176    0.104409 0.000113579
        8960    0.104061    0.104409 0.000113566
        8961    0.108709     0.10441 0.000113554
        8962    0.116172    0.104411 0.000113549
        8963    0.113548    0.104412 0.000113541
        8964    0.102389    0.104412 0.000113529
        8965    0.096406    0.104411  0.00011352
        8966   0.0964361     0.10441  0.00011351
        8967    0.099074    0.104409 0.000113499
        8968    0.102714    0.104409 0.000113487
        8969    0.103205    0.104409 0.000113474
        8970   0.0982118    0.104408 0.000113464
        8971   0.0946837    0.104407 0.000113456
        8972   0.0978145    0.104407 0.000113446
        8973    0.100251    0.104406 0.000113434
        8974   0.0945914    0.104405 0.000113427
        8975   0.0927278    0.104404 0.000113422
        8976   0.0987524    0.104403 0.000113411
        8977    0.109098    0.104404 0.000113399
        8978    0.105178    0.104404 0.000113387
        8979   0.0995646    0.104403 0.000113375
        8980    0.103457    0.104403 0.000113363
        8981    0.110665    0.104404 0.000113352
        8982    0.115534    0.104405 0.000113347
        8983    0.129083    0.104408 0.000113367
        8984    0.138407    0.104412 0.000113418
        8985    0.124054    0.104414 0.000113426
        8986    0.107493    0.104414 0.000113414
        8987    0.108069    0.104415 0.000113402
        8988    0.114148    0.104416 0.000113395
        8989    0.117656    0.104417 0.000113392
        8990    0.121342    0.104419 0.000113395
        8991    0.123307    0.104421 0.000113402
        8992    0.122956    0.104423 0.000113408
        8993    0.120707    0.104425 0.000113409
        8994    0.114958    0.104426 0.000113403
        8995     0.10726    0.104426 0.000113391
        8996    0.101026    0.104426 0.000113379
        8997   0.0968907    0.104425 0.000113369
        8998   0.0953977    0.104424 0.000113361
        8999   0.0989855    0.104424  0.00011335
        9000    0.106614    0.104424 0.000113338
        9001    0.115328    0.104425 0.000113332
        9002    0.131041    0.104428 0.000113358
        9003     0.13533    0.104431 0.000113397
        9004    0.112772    0.104432 0.000113388
        9005   0.0996852    0.104432 0.000113377
        9006   0.0965513    0.104431 0.000113368
        9007    0.102789    0.104431 0.000113355
        9008    0.113115    0.104432 0.000113347
        9009    0.112451    0.104433 0.000113338
        9010    0.110505    0.104433 0.000113327
        9011    0.114318    0.104434  0.00011332
        9012    0.118411    0.104436 0.000113318
        9013    0.118492    0.104438 0.000113316
        9014    0.114829    0.104439 0.000113309
        9015    0.110516    0.104439 0.000113299
        9016    0.107961     0.10444 0.000113287
        9017    0.106855     0.10444 0.000113275
        9018    0.103347     0.10444 0.000113262
        9019   0.0980033    0.104439 0.000113252
        9020   0.0937847    0.104438 0.000113245
        9021   0.0910273    0.104437 0.000113243
        9022   0.0896215    0.104435 0.000113242
        9023   0.0897993    0.104433 0.000113241
        9024   0.0917738    0.104432 0.000113237
        9025   0.0950439    0.104431 0.000113229
        9026   0.0983092     0.10443 0.000113219
        9027    0.103081     0.10443 0.000113206
        9028    0.114625    0.104431 0.000113199
        9029    0.122067    0.104433 0.000113204
        9030    0.124508    0.104435 0.000113213
        9031    0.120801    0.104437 0.000113215
        9032    0.110533    0.104438 0.000113205
        9033    0.102688    0.104438 0.000113192
        9034   0.0999294    0.104437 0.000113181
        9035   0.0993994    0.104437  0.00011317
        9036   0.0989595    0.104436 0.000113159
        9037   0.0995394    0.104435 0.000113147
        9038   0.0994775    0.104435 0.000113136
        9039   0.0980483    0.104434 0.000113126
        9040   0.0981954    0.104433 0.000113116
        9041    0.103353    0.104433 0.000113103
        9042    0.113645    0.104434 0.000113095
        9043    0.117007    0.104436 0.000113091
        9044    0.107884    0.104436 0.000113079
        9045    0.098802    0.104435 0.000113069
        9046   0.0945678    0.104434 0.000113061
        9047   0.0943102    0.104433 0.000113054
        9048   0.0962055    0.104432 0.000113046
        9049    0.097722    0.104432 0.000113035
        9050   0.0979847    0.104431 0.000113025
        9051    0.100798     0.10443 0.000113013
        9052    0.108365    0.104431 0.000113002
        9053    0.113777    0.104432 0.000112994
        9054     0.11564    0.104433 0.000112988
        9055    0.109504    0.104434 0.000112977
        9056    0.102362    0.104434 0.000112965
        9057    0.103497    0.104433 0.000112953
        9058    0.105672    0.104434  0.00011294
        9059    0.104704    0.104434 0.000112928
        9060    0.106873    0.104434 0.000112916
        9061    0.104116    0.104434 0.000112903
        9062   0.0989772    0.104433 0.000112892
        9063    0.101447    0.104433  0.00011288
        9064    0.111868    0.104434 0.000112871
        9065     0.12301    0.104436 0.000112877
        9066    0.124527    0.104438 0.000112886
        9067    0.119932     0.10444 0.000112887
        9068    0.113213    0.104441 0.000112878
        9069    0.111391    0.104441 0.000112869
        9070    0.109965    0.104442 0.000112858
        9071    0.105213    0.104442 0.000112845
        9072    0.102488    0.104442 0.000112833
        9073    0.104455    0.104442 0.000112821
        9074    0.103032    0.104442 0.000112808
        9075    0.101181    0.104441 0.000112797
        9076    0.116319    0.104443 0.000112792
        9077    0.123811    0.104445 0.000112799
        9078    0.106066    0.104445 0.000112787
        9079    0.104577    0.104445 0.000112775
        9080     0.10304    0.104445 0.000112762
        9081   0.0989956    0.104444 0.000112752
        9082   0.0953834    0.104443 0.000112744
        9083   0.0957413    0.104442 0.000112735
        9084    0.101549    0.104442 0.000112723
        9085    0.111088    0.104443 0.000112713
        9086    0.121259    0.104445 0.000112716
        9087    0.119107    0.104446 0.000112715
        9088    0.106215    0.104446 0.000112703
        9089   0.0956674    0.104445 0.000112695
        9090   0.0923217    0.104444  0.00011269
        9091   0.0951973    0.104443 0.000112682
        9092    0.101376    0.104443 0.000112671
        9093     0.10849    0.104443 0.000112659
        9094    0.108786    0.104444 0.000112648
        9095    0.101386    0.104443 0.000112636
        9096   0.0988291    0.104443 0.000112625
        9097   0.0978843    0.104442 0.000112615
        9098   0.0940261    0.104441 0.000112608
        9099   0.0908487    0.104439 0.000112606
        9100   0.0910124    0.104438 0.000112603
        9101   0.0958779    0.104437 0.000112595
        9102    0.107262    0.104437 0.000112583
        9103     0.12255    0.104439 0.000112588
        9104    0.133522    0.104442 0.000112621
        9105    0.138867    0.104446 0.000112672
        9106    0.127801    0.104449 0.000112689
        9107    0.116802     0.10445 0.000112685
        9108    0.111399    0.104451 0.000112675
        9109    0.103894    0.104451 0.000112663
        9110   0.0950779     0.10445 0.000112655
        9111   0.0903301    0.104448 0.000112653
        9112   0.0917483    0.104447 0.000112649
        9113   0.0982389    0.104446 0.000112639
        9114    0.106489    0.104446 0.000112627
        9115    0.114588    0.104448  0.00011262
        9116    0.120129    0.104449 0.000112621
        9117    0.119633    0.104451 0.000112621
        9118    0.117061    0.104452 0.000112617
        9119    0.117908    0.104454 0.000112614
        9120    0.120099    0.104455 0.000112615
        9121    0.121548    0.104457 0.000112618
        9122    0.123883    0.104459 0.000112626
        9123    0.114412    0.104461 0.000112619
        9124   0.0989209     0.10446 0.000112608
        9125   0.0924307    0.104459 0.000112604
        9126   0.0972741    0.104458 0.000112594
        9127    0.112814    0.104459 0.000112585
        9128    0.117962     0.10446 0.000112583
        9129    0.121174    0.104462 0.000112585
        9130    0.129769    0.104465 0.000112607
        9131    0.118516    0.104466 0.000112605
        9132    0.105652    0.104467 0.000112593
        9133    0.102423    0.104466 0.000112581
        9134    0.103613    0.104466 0.000112569
        9135    0.107607    0.104467 0.000112557
        9136    0.109921    0.104467 0.000112546
        9137    0.107435    0.104467 0.000112534
        9138    0.104637    0.104467 0.000112522
        9139    0.106749    0.104468  0.00011251
        9140    0.111663    0.104469   0.0001125
        9141    0.105968    0.104469 0.000112488
        9142   0.0997107    0.104468 0.000112477
        9143    0.109757    0.104469 0.000112466
        9144    0.114494     0.10447 0.000112459
        9145    0.100064    0.104469 0.000112448
        9146   0.0922718    0.104468 0.000112444
        9147   0.0892568    0.104466 0.000112444
        9148   0.0905501    0.104465 0.000112442
        9149    0.093098    0.104464 0.000112436
        9150   0.0935326    0.104462  0.00011243
        9151   0.0928616    0.104461 0.000112425
        9152   0.0948419     0.10446 0.000112418
        9153    0.100253     0.10446 0.000112407
        9154    0.105498     0.10446 0.000112394
        9155    0.105901     0.10446 0.000112382
        9156    0.102866     0.10446  0.00011237
        9157   0.0976197    0.104459  0.00011236
        9158   0.0927063    0.104458 0.000112355
        9159   0.0894966    0.104456 0.000112355
        9160   0.0872206    0.104454 0.000112358
        9161   0.0859244    0.104452 0.000112364
        9162   0.0858089     0.10445  0.00011237
        9163   0.0865746    0.104448 0.000112375
        9164   0.0878859    0.104446 0.000112377
        9165   0.0900744    0.104445 0.000112376
        9166   0.0941723    0.104444 0.000112369
        9167    0.100551    0.104443 0.000112358
        9168    0.106436    0.104443 0.000112346
        9169    0.108577    0.104444 0.000112335
        9170    0.110117    0.104445 0.000112324
        9171     0.11162    0.104445 0.000112314
        9172    0.109568    0.104446 0.000112304
        9173    0.105969    0.104446 0.000112292
        9174    0.104864    0.104446 0.000112279
        9175     0.10641    0.104446 0.000112267
        9176    0.105872    0.104446 0.000112255
        9177    0.101279    0.104446 0.000112243
        9178   0.0975463    0.104445 0.000112234
        9179   0.0951591    0.104444 0.000112226
        9180   0.0923351    0.104443 0.000112222
        9181   0.0912824    0.104442 0.000112219
        9182   0.0921355     0.10444 0.000112214
        9183   0.0924804    0.104439  0.00011221
        9184   0.0919161    0.104438 0.000112206
        9185   0.0919946    0.104436 0.000112202
        9186   0.0934702    0.104435 0.000112196
        9187   0.0963536    0.104434 0.000112187
        9188   0.0993778    0.104434 0.000112176
        9189   0.0998783    0.104433 0.000112165
        9190   0.0981561    0.104432 0.000112155
        9191    0.097429    0.104432 0.000112145
        9192   0.0990294    0.104431 0.000112135
        9193    0.102132    0.104431 0.000112123
        9194    0.104632    0.104431 0.000112111
        9195    0.105249    0.104431 0.000112098
        9196    0.104814    0.104431 0.000112086
        9197    0.102248    0.104431 0.000112074
        9198   0.0992374     0.10443 0.000112063
        9199    0.102322     0.10443 0.000112052
        9200     0.11892    0.104432  0.00011205
        9201    0.135106    0.104435 0.000112088
        9202    0.124875    0.104437 0.000112098
        9203    0.111408    0.104438 0.000112088
        9204    0.102158    0.104438 0.000112076
        9205   0.0957088    0.104437 0.000112068
        9206    0.093404    0.104435 0.000112062
        9207   0.0951867    0.104434 0.000112055
        9208     0.09968    0.104434 0.000112044
        9209    0.104249    0.104434 0.000112031
        9210    0.106717    0.104434  0.00011202
        9211    0.106211    0.104434 0.000112008
        9212    0.103888    0.104434 0.000111995
        9213    0.100823    0.104434 0.000111984
        9214    0.101556    0.104434 0.000111972
        9215    0.110629    0.104434 0.000111962
        9216    0.109856    0.104435 0.000111951
        9217    0.102074    0.104435  0.00011194
        9218   0.0971188    0.104434  0.00011193
        9219   0.0928534    0.104433 0.000111925
        9220   0.0916995    0.104431 0.000111922
        9221   0.0952761     0.10443 0.000111914
        9222   0.0981085    0.104429 0.000111904
        9223   0.0960565    0.104429 0.000111895
        9224   0.0967488    0.104428 0.000111886
        9225    0.103079    0.104428 0.000111874
        9226     0.10706    0.104428 0.000111863
        9227    0.102549    0.104428 0.000111851
        9228    0.102838    0.104427 0.000111839
        9229    0.113682    0.104428 0.000111831
        9230    0.123845    0.104431 0.000111839
        9231     0.12173    0.104432 0.000111842
        9232     0.12241    0.104434 0.000111847
        9233    0.126489    0.104437  0.00011186
        9234    0.114406    0.104438 0.000111854
        9235    0.101103    0.104438 0.000111842
        9236   0.0969179    0.104437 0.000111833
        9237   0.0989659    0.104436 0.000111822
        9238     0.10463    0.104436  0.00011181
        9239     0.10683    0.104436 0.000111798
        9240    0.105807    0.104437 0.000111786
        9241    0.105579    0.104437 0.000111774
        9242    0.104405    0.104437 0.000111762
        9243    0.101461    0.104436 0.000111751
        9244   0.0999156    0.104436  0.00011174
        9245    0.100557    0.104435 0.000111728
        9246    0.101396    0.104435 0.000111717
        9247   0.0995409    0.104435 0.000111706
        9248   0.0969982    0.104434 0.000111697
        9249      0.1001    0.104433 0.000111686
        9250    0.111329    0.104434 0.000111676
